flight_id,family,subtype,q_nominal,q_spoof,q_gps_degrade,q_sensor_fault,pred,conf,qc_nominal,qc_gnss_chain,qc_non_gnss_fault,coarse_family,coarse_pred,coarse_conf,set_fine_a0.1,set_coarse_a0.1,set_fine_a0.2,set_coarse_a0.2,rep,aggregation
f198225816701839_gps_degrade,gps_degrade,no_fix_then_ok,0.00057586208530068,0.3512725631965194,0.6377522753854681,0.010399299332711796,gps_degrade,0.6377522753854681,0.00057586208530068,0.9890248385819875,0.010399299332711796,gnss_chain,gnss_chain,0.9890248385819875,"spoof,gps_degrade",gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909000_nominal,nominal,none,0.4320209547561011,0.5461084389605207,0.006045125019432143,0.015825481263946065,spoof,0.5461084389605207,0.4320209547561011,0.5521535639799529,0.015825481263946065,nominal,gnss_chain,0.5521535639799529,"nominal,spoof","nominal,gnss_chain","nominal,spoof","nominal,gnss_chain",1,rule
f20260909004_nominal,nominal,none,0.47541881692781557,0.5076070323927279,0.003650665722201193,0.013323484957255327,spoof,0.5076070323927279,0.47541881692781557,0.511257698114929,0.013323484957255327,nominal,gnss_chain,0.511257698114929,"nominal,spoof","nominal,gnss_chain","nominal,spoof",nominal,1,rule
f20260909005_nominal,nominal,none,0.08943661502087069,0.8983627685286684,0.0033641515487493425,0.008836464901711511,spoof,0.8983627685286684,0.08943661502087069,0.9017269200774177,0.008836464901711511,nominal,gnss_chain,0.9017269200774177,spoof,gnss_chain,spoof,gnss_chain,1,rule
f20260909006_nominal,nominal,none,0.4889022260885416,0.4970840647449813,0.0038370230563655786,0.010176686110111537,spoof,0.4970840647449813,0.4889022260885416,0.5009210878013469,0.010176686110111537,nominal,gnss_chain,0.5009210878013469,"nominal,spoof","nominal,gnss_chain","nominal,spoof",nominal,1,rule
f20260909008_nominal,nominal,none,0.2889971946743407,0.6901573536316968,0.003660492281990677,0.017184959411971783,spoof,0.6901573536316968,0.2889971946743407,0.6938178459136876,0.017184959411971783,nominal,gnss_chain,0.6938178459136876,"nominal,spoof","nominal,gnss_chain",spoof,gnss_chain,1,rule
f20260909009_nominal,nominal,none,0.4561646847843629,0.5258709693272943,0.004103856914971066,0.013860488973371879,spoof,0.5258709693272943,0.4561646847843629,0.5299748262422653,0.013860488973371879,nominal,gnss_chain,0.5299748262422653,"nominal,spoof","nominal,gnss_chain","nominal,spoof",nominal,1,rule
f20260909011_nominal,nominal,none,0.3030099007139431,0.6715721264022415,0.006915668358073782,0.0185023045257415,spoof,0.6715721264022415,0.3030099007139431,0.6784877947603153,0.0185023045257415,nominal,gnss_chain,0.6784877947603153,"nominal,spoof","nominal,gnss_chain","nominal,spoof","nominal,gnss_chain",1,rule
f20260909012_nominal,nominal,none,0.7208157620913397,0.2541026552362083,0.0056620486653567005,0.01941953400709547,nominal,0.7208157620913397,0.7208157620913397,0.259764703901565,0.01941953400709547,nominal,nominal,0.7208157620913397,nominal,nominal,nominal,nominal,1,rule
f20260909013_nominal,nominal,none,0.8356029098444511,0.14747749303703184,0.0041569298378410936,0.0127626672806761,nominal,0.8356029098444511,0.8356029098444511,0.15163442287487294,0.0127626672806761,nominal,nominal,0.8356029098444511,nominal,nominal,nominal,nominal,1,rule
f20260909017_nominal,nominal,none,0.6873615795333816,0.29711271053615007,0.002870952106778347,0.012654757823689895,nominal,0.6873615795333816,0.6873615795333816,0.2999836626429284,0.012654757823689895,nominal,nominal,0.6873615795333816,"nominal,spoof",nominal,nominal,nominal,1,rule
f20260909019_nominal,nominal,none,0.5575974107956383,0.4050406320076441,0.005067079335542747,0.032294877861175,nominal,0.5575974107956383,0.5575974107956383,0.41010771134318685,0.032294877861175,nominal,nominal,0.5575974107956383,"nominal,spoof","nominal,gnss_chain","nominal,spoof",nominal,1,rule
f20260909023_nominal,nominal,none,0.7959012137728552,0.183752190130703,0.008980093034761645,0.011366503061680145,nominal,0.7959012137728552,0.7959012137728552,0.19273228316546465,0.011366503061680145,nominal,nominal,0.7959012137728552,nominal,nominal,nominal,nominal,1,rule
f20260909028_nominal,nominal,none,0.7631196773902555,0.18377719192324565,0.004694732784134108,0.04840839790236469,nominal,0.7631196773902555,0.7631196773902555,0.18847192470737975,0.04840839790236469,nominal,nominal,0.7631196773902555,nominal,nominal,nominal,nominal,1,rule
f20260909029_nominal,nominal,none,0.09567638274260885,0.8803689040989416,0.004728383766909075,0.01922632939154042,spoof,0.8803689040989416,0.09567638274260885,0.8850972878658507,0.01922632939154042,nominal,gnss_chain,0.8850972878658507,spoof,gnss_chain,spoof,gnss_chain,1,rule
f20260909031_nominal,nominal,none,0.26539131477331196,0.7034630493801578,0.011274665654778963,0.019870970191751387,spoof,0.7034630493801578,0.26539131477331196,0.7147377150349368,0.019870970191751387,nominal,gnss_chain,0.7147377150349368,"nominal,spoof,gps_degrade","nominal,gnss_chain",spoof,gnss_chain,1,rule
f20260909040_nominal,nominal,none,0.7121827064268658,0.26800176887525456,0.003551179236628463,0.016264345461251106,nominal,0.7121827064268658,0.7121827064268658,0.271552948111883,0.016264345461251106,nominal,nominal,0.7121827064268658,nominal,nominal,nominal,nominal,1,rule
f20260909047_nominal,nominal,none,0.7085055523950965,0.2722492051385622,0.005041189394073975,0.014204053072267298,nominal,0.7085055523950965,0.7085055523950965,0.2772903945326362,0.014204053072267298,nominal,nominal,0.7085055523950965,nominal,nominal,nominal,nominal,1,rule
f20260909048_nominal,nominal,none,0.2635348560434843,0.7232838403112886,0.0033865599540172557,0.009794743691209822,spoof,0.7232838403112886,0.2635348560434843,0.7266704002653058,0.009794743691209822,nominal,gnss_chain,0.7266704002653058,"nominal,spoof","nominal,gnss_chain",spoof,gnss_chain,1,rule
f20260909050_nominal,nominal,none,0.7521492657381179,0.22029403108041862,0.006289586657118766,0.021267116524344678,nominal,0.7521492657381179,0.7521492657381179,0.22658361773753738,0.021267116524344678,nominal,nominal,0.7521492657381179,nominal,nominal,nominal,nominal,1,rule
f20260909058_nominal,nominal,none,0.6347919044268838,0.3420605773601606,0.004411351480131581,0.01873616673282394,nominal,0.6347919044268838,0.6347919044268838,0.3464719288402922,0.01873616673282394,nominal,nominal,0.6347919044268838,"nominal,spoof","nominal,gnss_chain",nominal,nominal,1,rule
f20260909102_spoof,spoof,drift_coherent,0.3368065311018955,0.6256209450199951,0.009121360821169922,0.02845116305693952,spoof,0.6256209450199951,0.3368065311018955,0.634742305841165,0.02845116305693952,gnss_chain,gnss_chain,0.634742305841165,"nominal,spoof","nominal,gnss_chain","nominal,spoof","nominal,gnss_chain",1,rule
f20260909108_spoof,spoof,drift_incoherent,0.04264482270479757,0.9289408377143186,0.014916083330748545,0.013498256250135225,spoof,0.9289408377143186,0.04264482270479757,0.9438569210450671,0.013498256250135225,gnss_chain,gnss_chain,0.9438569210450671,"spoof,gps_degrade",gnss_chain,spoof,gnss_chain,1,rule
f20260909109_spoof,spoof,jump,0.2905788997305194,0.6852068079120993,0.006622688082010843,0.01759160427537045,spoof,0.6852068079120993,0.2905788997305194,0.6918294959941101,0.01759160427537045,gnss_chain,gnss_chain,0.6918294959941101,"nominal,spoof","nominal,gnss_chain",spoof,gnss_chain,1,rule
f20260909110_spoof,spoof,drift_coherent,0.21974571785213254,0.7575405247784635,0.0077726629916024855,0.014941094377801493,spoof,0.7575405247784635,0.21974571785213254,0.765313187770066,0.014941094377801493,gnss_chain,gnss_chain,0.765313187770066,"nominal,spoof","nominal,gnss_chain",spoof,gnss_chain,1,rule
f20260909118_spoof,spoof,drift_incoherent,0.4273583108835813,0.4359547114825224,0.0761511359514841,0.06053584168241216,spoof,0.4359547114825224,0.4273583108835813,0.5121058474340066,0.06053584168241216,gnss_chain,gnss_chain,0.5121058474340066,"nominal,spoof,gps_degrade","nominal,gnss_chain","nominal,spoof",nominal,1,rule
f20260909119_spoof,spoof,drift_incoherent,0.043077157564269386,0.916239315127073,0.015925805566642588,0.024757721742015095,spoof,0.916239315127073,0.043077157564269386,0.9321651206937156,0.024757721742015095,gnss_chain,gnss_chain,0.9321651206937156,"spoof,gps_degrade",gnss_chain,spoof,gnss_chain,1,rule
f20260909120_spoof,spoof,jump,0.7569583837684737,0.22402251683515104,0.006977552922544428,0.012041546473830982,nominal,0.7569583837684737,0.7569583837684737,0.23100006975769546,0.012041546473830982,gnss_chain,nominal,0.7569583837684737,nominal,nominal,nominal,nominal,1,rule
f20260909122_spoof,spoof,jump,0.4500219653909495,0.5337725887049414,0.003849995895017878,0.012355450009091279,spoof,0.5337725887049414,0.4500219653909495,0.5376225845999593,0.012355450009091279,gnss_chain,gnss_chain,0.5376225845999593,"nominal,spoof","nominal,gnss_chain","nominal,spoof","nominal,gnss_chain",1,rule
f20260909123_spoof,spoof,drift_coherent,0.28728500776679633,0.6835989039373863,0.00889337674655278,0.020222711549264603,spoof,0.6835989039373863,0.28728500776679633,0.6924922806839391,0.020222711549264603,gnss_chain,gnss_chain,0.6924922806839391,"nominal,spoof","nominal,gnss_chain",spoof,gnss_chain,1,rule
f20260909126_spoof,spoof,jump,0.39657168608514826,0.5819914015859985,0.004463283923112369,0.016973628405741115,spoof,0.5819914015859985,0.39657168608514826,0.5864546855091108,0.016973628405741115,gnss_chain,gnss_chain,0.5864546855091108,"nominal,spoof","nominal,gnss_chain","nominal,spoof","nominal,gnss_chain",1,rule
f20260909127_spoof,spoof,jump,0.5929598010304742,0.38482114034862175,0.006458141812196326,0.015760916808707632,nominal,0.5929598010304742,0.5929598010304742,0.3912792821608181,0.015760916808707632,gnss_chain,nominal,0.5929598010304742,"nominal,spoof","nominal,gnss_chain","nominal,spoof",nominal,1,rule
f20260909128_spoof,spoof,drift_incoherent,0.01950646684799183,0.9357433698926124,0.02306225504235525,0.021687908217040596,spoof,0.9357433698926124,0.01950646684799183,0.9588056249349677,0.021687908217040596,gnss_chain,gnss_chain,0.9588056249349677,"spoof,gps_degrade",gnss_chain,spoof,gnss_chain,1,rule
f20260909130_spoof,spoof,drift_incoherent,0.026759279634689232,0.9199681808581126,0.03641704219722327,0.016855497309974717,spoof,0.9199681808581126,0.026759279634689232,0.9563852230553359,0.016855497309974717,gnss_chain,gnss_chain,0.9563852230553359,"spoof,gps_degrade",gnss_chain,spoof,gnss_chain,1,rule
f20260909135_spoof,spoof,drift_coherent,0.6129240982458692,0.35522849860959926,0.004865515449333425,0.026981887695198124,nominal,0.6129240982458692,0.6129240982458692,0.3600940140589327,0.026981887695198124,gnss_chain,nominal,0.6129240982458692,"nominal,spoof","nominal,gnss_chain",nominal,nominal,1,rule
f20260909137_spoof,spoof,jump,0.6327278231181815,0.3459337687844513,0.004701404407749743,0.01663700368961743,nominal,0.6327278231181815,0.6327278231181815,0.35063517319220106,0.01663700368961743,gnss_chain,nominal,0.6327278231181815,"nominal,spoof","nominal,gnss_chain",nominal,nominal,1,rule
f20260909139_spoof,spoof,jump,0.8638605347145083,0.12273317185389022,0.004172885765657606,0.009233407665943919,nominal,0.8638605347145083,0.8638605347145083,0.12690605761954782,0.009233407665943919,gnss_chain,nominal,0.8638605347145083,nominal,nominal,nominal,nominal,1,rule
f20260909146_spoof,spoof,jump,0.7513774408136025,0.2284688133840375,0.004175276787097288,0.015978469015262745,nominal,0.7513774408136025,0.7513774408136025,0.23264409017113477,0.015978469015262745,gnss_chain,nominal,0.7513774408136025,nominal,nominal,nominal,nominal,1,rule
f20260909149_spoof,spoof,drift_incoherent,0.0734058829131195,0.8705602232675108,0.03610803246479684,0.01992586135457292,spoof,0.8705602232675108,0.0734058829131195,0.9066682557323077,0.01992586135457292,gnss_chain,gnss_chain,0.9066682557323077,"spoof,gps_degrade",gnss_chain,spoof,gnss_chain,1,rule
f20260909150_spoof,spoof,drift_coherent,0.5363904432229264,0.43396951495253105,0.007895327561685834,0.02174471426285666,nominal,0.5363904432229264,0.5363904432229264,0.44186484251421687,0.02174471426285666,gnss_chain,nominal,0.5363904432229264,"nominal,spoof","nominal,gnss_chain","nominal,spoof",nominal,1,rule
f20260909151_spoof,spoof,drift_incoherent,0.07011526507519888,0.1769990967352176,0.7279822288566827,0.024903409332900764,gps_degrade,0.7279822288566827,0.07011526507519888,0.9049813255919004,0.024903409332900764,gnss_chain,gnss_chain,0.9049813255919004,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909200_gps_degrade,gps_degrade,off_then_ok,0.0017352269802462382,0.3230177410218634,0.6613924242975154,0.013854607700374864,gps_degrade,0.6613924242975154,0.0017352269802462382,0.9844101653193789,0.013854607700374864,gnss_chain,gnss_chain,0.9844101653193789,"spoof,gps_degrade",gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909201_gps_degrade,gps_degrade,off_then_ok,0.3419113671419346,0.5602122591191785,0.07789312097980818,0.019983252759078633,spoof,0.5602122591191785,0.3419113671419346,0.6381053800989867,0.019983252759078633,gnss_chain,gnss_chain,0.6381053800989867,"nominal,spoof,gps_degrade","nominal,gnss_chain","nominal,spoof","nominal,gnss_chain",1,rule
f20260909203_gps_degrade,gps_degrade,off_then_ok,0.0007882237352299346,0.4084805263948176,0.581229783762855,0.00950146610709758,gps_degrade,0.581229783762855,0.0007882237352299346,0.9897103101576725,0.00950146610709758,gnss_chain,gnss_chain,0.9897103101576725,"spoof,gps_degrade",gnss_chain,"spoof,gps_degrade",gnss_chain,1,rule
f20260909206_gps_degrade,gps_degrade,off_then_ok,0.0498262247833579,0.08269855503846811,0.8469825506689631,0.020492669509210804,gps_degrade,0.8469825506689631,0.0498262247833579,0.9296811057074312,0.020492669509210804,gnss_chain,gnss_chain,0.9296811057074312,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909207_gps_degrade,gps_degrade,stuck_then_ok,0.005192510975508539,0.3984520109963601,0.5866879513731765,0.00966752665495488,gps_degrade,0.5866879513731765,0.005192510975508539,0.9851399623695366,0.00966752665495488,gnss_chain,gnss_chain,0.9851399623695366,"spoof,gps_degrade",gnss_chain,"spoof,gps_degrade",gnss_chain,1,rule
f20260909210_gps_degrade,gps_degrade,off_then_ok,0.37252181623815583,0.2723843124314832,0.3447488109224483,0.010345060407912686,nominal,0.37252181623815583,0.37252181623815583,0.6171331233539314,0.010345060407912686,gnss_chain,gnss_chain,0.6171331233539314,"nominal,gps_degrade","nominal,gnss_chain","nominal,gps_degrade","nominal,gnss_chain",1,rule
f20260909211_gps_degrade,gps_degrade,stuck_then_ok,0.009482081286912004,0.15960609087748207,0.8201178145675327,0.010794013268073195,gps_degrade,0.8201178145675327,0.009482081286912004,0.9797239054450149,0.010794013268073195,gnss_chain,gnss_chain,0.9797239054450149,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909212_gps_degrade,gps_degrade,off_then_ok,0.0010490533597440743,0.2357996269803055,0.7394987102012289,0.023652609458721552,gps_degrade,0.7394987102012289,0.0010490533597440743,0.9752983371815345,0.023652609458721552,gnss_chain,gnss_chain,0.9752983371815345,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909216_gps_degrade,gps_degrade,off_then_ok,0.7987404040375777,0.18219637730124952,0.006269854577761299,0.012793364083411415,nominal,0.7987404040375777,0.7987404040375777,0.18846623187901082,0.012793364083411415,gnss_chain,nominal,0.7987404040375777,nominal,nominal,nominal,nominal,1,rule
f20260909219_gps_degrade,gps_degrade,off_then_ok,0.5142688663265021,0.4544065038490637,0.010565208930683082,0.020759420893750945,nominal,0.5142688663265021,0.5142688663265021,0.4649717127797468,0.020759420893750945,gnss_chain,nominal,0.5142688663265021,"nominal,spoof,gps_degrade","nominal,gnss_chain","nominal,spoof",nominal,1,rule
f20260909221_gps_degrade,gps_degrade,stuck_then_ok,0.3176860393947329,0.6089603714192479,0.046100186599528366,0.027253402586490883,spoof,0.6089603714192479,0.3176860393947329,0.6550605580187763,0.027253402586490883,gnss_chain,gnss_chain,0.6550605580187763,"nominal,spoof,gps_degrade","nominal,gnss_chain","nominal,spoof","nominal,gnss_chain",1,rule
f20260909223_gps_degrade,gps_degrade,stuck_then_ok,0.2660487392192375,0.6005582891653247,0.07870803975508199,0.05468493186035585,spoof,0.6005582891653247,0.2660487392192375,0.6792663289204067,0.05468493186035585,gnss_chain,gnss_chain,0.6792663289204067,"nominal,spoof,gps_degrade","nominal,gnss_chain",spoof,gnss_chain,1,rule
f20260909226_gps_degrade,gps_degrade,stuck_then_ok,0.5509605934515016,0.25650011599015543,0.16954934391634005,0.02298994664200303,nominal,0.5509605934515016,0.5509605934515016,0.42604945990649545,0.02298994664200303,gnss_chain,nominal,0.5509605934515016,"nominal,gps_degrade","nominal,gnss_chain","nominal,gps_degrade",nominal,1,rule
f20260909228_gps_degrade,gps_degrade,stuck_then_ok,0.624978496203805,0.15067093566951362,0.10281177105264329,0.12153879707403799,nominal,0.624978496203805,0.624978496203805,0.2534827067221569,0.12153879707403799,gnss_chain,nominal,0.624978496203805,"nominal,gps_degrade,sensor_fault","nominal,non_gnss_fault",nominal,nominal,1,rule
f20260909230_gps_degrade,gps_degrade,stuck_then_ok,0.040542264367407814,0.2509418378644207,0.6953329128145689,0.013182984953602685,gps_degrade,0.6953329128145689,0.040542264367407814,0.9462747506789896,0.013182984953602685,gnss_chain,gnss_chain,0.9462747506789896,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909232_gps_degrade,gps_degrade,off_then_ok,0.09789437174104847,0.1483589362583799,0.7432381736519045,0.010508518348667041,gps_degrade,0.7432381736519045,0.09789437174104847,0.8915971099102844,0.010508518348667041,gnss_chain,gnss_chain,0.8915971099102844,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909235_gps_degrade,gps_degrade,stuck_then_ok,0.08353199946083482,0.23216905533011406,0.6566722549411829,0.027626690267868022,gps_degrade,0.6566722549411829,0.08353199946083482,0.8888413102712969,0.027626690267868022,gnss_chain,gnss_chain,0.8888413102712969,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909236_gps_degrade,gps_degrade,off_then_ok,0.045138172100042326,0.4069027957013705,0.5409094072623648,0.007049624936222421,gps_degrade,0.5409094072623648,0.045138172100042326,0.9478122029637353,0.007049624936222421,gnss_chain,gnss_chain,0.9478122029637353,"spoof,gps_degrade",gnss_chain,"spoof,gps_degrade",gnss_chain,1,rule
f20260909239_gps_degrade,gps_degrade,stuck_then_ok,0.02713672426871545,0.19982227615366152,0.7640956677704374,0.008945331807185456,gps_degrade,0.7640956677704374,0.02713672426871545,0.9639179439240989,0.008945331807185456,gnss_chain,gnss_chain,0.9639179439240989,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909240_gps_degrade,gps_degrade,off_then_ok,0.002920710766103288,0.2476729393080441,0.7340785747215492,0.015327775204303284,gps_degrade,0.7340785747215492,0.002920710766103288,0.9817515140295934,0.015327775204303284,gnss_chain,gnss_chain,0.9817515140295934,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909243_gps_degrade,gps_degrade,stuck_then_ok,0.66268006822312,0.2962182007373615,0.014655121789305987,0.026446609250212506,nominal,0.66268006822312,0.66268006822312,0.3108733225266675,0.026446609250212506,gnss_chain,nominal,0.66268006822312,"nominal,spoof,gps_degrade",nominal,nominal,nominal,1,rule
f20260909246_gps_degrade,gps_degrade,stuck_then_ok,0.029333450554510285,0.3124715987093993,0.6218556527369461,0.036339297999144204,gps_degrade,0.6218556527369461,0.029333450554510285,0.9343272514463454,0.036339297999144204,gnss_chain,gnss_chain,0.9343272514463454,"spoof,gps_degrade",gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909247_gps_degrade,gps_degrade,off_then_ok,0.3768575315778691,0.5966287461338059,0.006747522181395173,0.019766200106929758,spoof,0.5966287461338059,0.3768575315778691,0.6033762683152011,0.019766200106929758,gnss_chain,gnss_chain,0.6033762683152011,"nominal,spoof","nominal,gnss_chain","nominal,spoof","nominal,gnss_chain",1,rule
f20260909251_gps_degrade,gps_degrade,stuck_then_ok,0.02951588464986944,0.337809825667398,0.6244614545599555,0.008212835122777151,gps_degrade,0.6244614545599555,0.02951588464986944,0.9622712802273534,0.008212835122777151,gnss_chain,gnss_chain,0.9622712802273534,"spoof,gps_degrade",gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909252_gps_degrade,gps_degrade,stuck_then_ok,0.732197080873109,0.22365606034948934,0.025397114726833685,0.018749744050568062,nominal,0.732197080873109,0.732197080873109,0.24905317507632302,0.018749744050568062,gnss_chain,nominal,0.732197080873109,"nominal,gps_degrade",nominal,nominal,nominal,1,rule
f20260909254_gps_degrade,gps_degrade,off_then_ok,0.0009646375450064088,0.13576901423152626,0.8518800094239943,0.011386338799472987,gps_degrade,0.8518800094239943,0.0009646375450064088,0.9876490236555207,0.011386338799472987,gnss_chain,gnss_chain,0.9876490236555207,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909255_gps_degrade,gps_degrade,off_then_ok,0.20456883875518422,0.335889012411422,0.4479373745919589,0.011604774241434797,gps_degrade,0.4479373745919589,0.20456883875518422,0.7838263870033809,0.011604774241434797,gnss_chain,gnss_chain,0.7838263870033809,"spoof,gps_degrade",gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909256_gps_degrade,gps_degrade,stuck_then_ok,0.5819810642005938,0.38552910957738573,0.017176976032266113,0.01531285018975434,nominal,0.5819810642005938,0.5819810642005938,0.4027060856096518,0.01531285018975434,gnss_chain,nominal,0.5819810642005938,"nominal,spoof,gps_degrade","nominal,gnss_chain","nominal,spoof",nominal,1,rule
f20260909257_gps_degrade,gps_degrade,stuck_then_ok,0.6407345594324089,0.30870977357288837,0.03893441226067885,0.011621254734023893,nominal,0.6407345594324089,0.6407345594324089,0.3476441858335672,0.011621254734023893,gnss_chain,nominal,0.6407345594324089,"nominal,spoof,gps_degrade","nominal,gnss_chain",nominal,nominal,1,rule
f20260909258_gps_degrade,gps_degrade,stuck_then_ok,0.3763655253682803,0.4273679775339376,0.18189540859534403,0.014371088502438142,spoof,0.4273679775339376,0.3763655253682803,0.6092633861292817,0.014371088502438142,gnss_chain,gnss_chain,0.6092633861292817,"nominal,spoof,gps_degrade","nominal,gnss_chain","nominal,spoof,gps_degrade","nominal,gnss_chain",1,rule
f20260909259_gps_degrade,gps_degrade,off_then_ok,0.002929960821205364,0.19510949640868136,0.79258730959664,0.00937323317347328,gps_degrade,0.79258730959664,0.002929960821205364,0.9876968060053214,0.00937323317347328,gnss_chain,gnss_chain,0.9876968060053214,gps_degrade,gnss_chain,gps_degrade,gnss_chain,1,rule
f20260909301_sensor_fault,sensor_fault,baro_stuck,0.0028370637167418186,0.37290764699123347,0.003905445494315032,0.6203498437977096,sensor_fault,0.6203498437977096,0.0028370637167418186,0.3768130924855485,0.6203498437977096,non_gnss_fault,non_gnss_fault,0.6203498437977096,"spoof,sensor_fault","gnss_chain,non_gnss_fault",sensor_fault,non_gnss_fault,1,rule
f20260909302_sensor_fault,sensor_fault,mag_stuck,0.23865164824658502,0.05032340763377076,0.005856372430249999,0.7051685716893942,sensor_fault,0.7051685716893942,0.23865164824658502,0.05617978006402076,0.7051685716893942,non_gnss_fault,non_gnss_fault,0.7051685716893942,"nominal,sensor_fault","nominal,non_gnss_fault",sensor_fault,non_gnss_fault,1,rule
f20260909308_sensor_fault,sensor_fault,baro_stuck,0.003960843456767723,0.2673922215425038,0.0028702485580005977,0.7257766864427279,sensor_fault,0.7257766864427279,0.003960843456767723,0.2702624701005044,0.7257766864427279,non_gnss_fault,non_gnss_fault,0.7257766864427279,sensor_fault,non_gnss_fault,sensor_fault,non_gnss_fault,1,rule
f20260909311_sensor_fault,sensor_fault,mag_stuck,0.006855116910821798,0.1807696544872457,0.003416680546721788,0.8089585480552107,sensor_fault,0.8089585480552107,0.006855116910821798,0.18418633503396747,0.8089585480552107,non_gnss_fault,non_gnss_fault,0.8089585480552107,sensor_fault,non_gnss_fault,sensor_fault,non_gnss_fault,1,rule
