flight_id,family,subtype,q_nominal,q_spoof,q_gps_degrade,q_sensor_fault,pred,conf,qc_nominal,qc_gnss_chain,qc_non_gnss_fault,coarse_family,coarse_pred,coarse_conf,gate_mahal,gate_iso,gate_gaprule,held_out_subtype
f20260909323_sensor_fault,sensor_fault,mag_stuck,0.9962361384351908,0.0012707144027304523,0.0024931322610828935,1.4900995930782778e-08,nominal,0.9962361384351908,0.9962361384351908,0.003763846663813346,1.4900995930782778e-08,non_gnss_fault,nominal,0.9962361384351908,True,False,True,mag_stuck
f20260909326_sensor_fault,sensor_fault,mag_stuck,0.9657325595458306,0.030316273159139057,0.003951123976533087,4.331849725514215e-08,nominal,0.9657325595458306,0.9657325595458306,0.034267397135672145,4.331849725514215e-08,non_gnss_fault,nominal,0.9657325595458306,True,False,True,mag_stuck
f20260909330_sensor_fault,sensor_fault,mag_stuck,0.9884210513104553,0.008078574036897298,0.0035001270414186346,2.476112287843982e-07,nominal,0.9884210513104553,0.9884210513104553,0.011578701078315932,2.476112287843982e-07,non_gnss_fault,nominal,0.9884210513104553,True,False,True,mag_stuck
f20260909331_sensor_fault,sensor_fault,mag_stuck,0.9905949449158331,0.006201436188170817,0.0032035963703816116,2.2525614454946484e-08,nominal,0.9905949449158331,0.9905949449158331,0.009405032558552429,2.2525614454946484e-08,non_gnss_fault,nominal,0.9905949449158331,True,False,True,mag_stuck
f20260909332_sensor_fault,sensor_fault,mag_stuck,0.9928217517255855,0.002603356073323749,0.004573673714015829,1.2184870749804963e-06,nominal,0.9928217517255855,0.9928217517255855,0.007177029787339579,1.2184870749804963e-06,non_gnss_fault,nominal,0.9928217517255855,True,False,True,mag_stuck
f20260909334_sensor_fault,sensor_fault,mag_stuck,0.993990514498842,0.003675500364623591,0.0023339640928632423,2.1043671218275134e-08,nominal,0.993990514498842,0.993990514498842,0.006009464457486833,2.1043671218275134e-08,non_gnss_fault,nominal,0.993990514498842,True,False,True,mag_stuck
f20260909338_sensor_fault,sensor_fault,mag_stuck,0.9964209303088908,0.000582964115647799,0.0029960963380591303,9.237402240715983e-09,nominal,0.9964209303088908,0.9964209303088908,0.0035790604537069295,9.237402240715983e-09,non_gnss_fault,nominal,0.9964209303088908,True,False,True,mag_stuck
f20260909339_sensor_fault,sensor_fault,mag_stuck,0.9661900252973051,0.024193919910483523,0.009614330108355645,1.724683855779676e-06,nominal,0.9661900252973051,0.9661900252973051,0.033808250018839164,1.724683855779676e-06,non_gnss_fault,nominal,0.9661900252973051,True,False,True,mag_stuck
f20260909340_sensor_fault,sensor_fault,mag_stuck,0.9965549724999302,0.0008610123872099231,0.002584001615582153,1.3497277759784432e-08,nominal,0.9965549724999302,0.9965549724999302,0.0034450140027920757,1.3497277759784432e-08,non_gnss_fault,nominal,0.9965549724999302,True,False,True,mag_stuck
f20260909341_sensor_fault,sensor_fault,mag_stuck,0.9954888899490246,0.0018929289635292539,0.002618163460875522,1.7626570687668405e-08,nominal,0.9954888899490246,0.9954888899490246,0.004511092424404776,1.7626570687668405e-08,non_gnss_fault,nominal,0.9954888899490246,True,False,True,mag_stuck
f20260909342_sensor_fault,sensor_fault,mag_stuck,0.9511001961654233,0.04424650526564202,0.00465325208274907,4.6486185682877876e-08,nominal,0.9511001961654233,0.9511001961654233,0.04889975734839109,4.6486185682877876e-08,non_gnss_fault,nominal,0.9511001961654233,True,False,True,mag_stuck
f20260909343_sensor_fault,sensor_fault,mag_stuck,0.9707346483705749,0.026002407378553413,0.0032629046046752748,3.9646196441030514e-08,nominal,0.9707346483705749,0.9707346483705749,0.029265311983228688,3.9646196441030514e-08,non_gnss_fault,nominal,0.9707346483705749,True,False,True,mag_stuck
f20260909344_sensor_fault,sensor_fault,mag_stuck,0.9921128284961559,1.2360002773162395e-05,0.00787480914535051,2.3557204382148364e-09,nominal,0.9921128284961559,0.9921128284961559,0.007887169148123672,2.3557204382148364e-09,non_gnss_fault,nominal,0.9921128284961559,True,False,True,mag_stuck
f20260909345_sensor_fault,sensor_fault,mag_stuck,0.9928504527898626,0.0041119283804223,0.003037596512608396,2.2317106727016165e-08,nominal,0.9928504527898626,0.9928504527898626,0.007149524893030696,2.2317106727016165e-08,non_gnss_fault,nominal,0.9928504527898626,True,False,True,mag_stuck
f20260909347_sensor_fault,sensor_fault,mag_stuck,0.9922663627083128,0.0027982297306206514,0.0049353904448351275,1.711623144093418e-08,nominal,0.9922663627083128,0.9922663627083128,0.0077336201754557785,1.711623144093418e-08,non_gnss_fault,nominal,0.9922663627083128,True,False,True,mag_stuck
f20260909348_sensor_fault,sensor_fault,mag_stuck,0.9941925155521576,0.0011514764550211675,0.004655907539535389,1.0045328589491393e-07,nominal,0.9941925155521576,0.9941925155521576,0.005807383994556557,1.0045328589491393e-07,non_gnss_fault,nominal,0.9941925155521576,True,False,True,mag_stuck
f20260909349_sensor_fault,sensor_fault,mag_stuck,0.9915502231815252,0.006132449154335403,0.00231730481127235,2.2852866934574282e-08,nominal,0.9915502231815252,0.9915502231815252,0.008449753965607753,2.2852866934574282e-08,non_gnss_fault,nominal,0.9915502231815252,True,False,True,mag_stuck
f20260909350_sensor_fault,sensor_fault,mag_stuck,0.9847960363196636,0.006938181931881926,0.00824213032248679,2.3651425967740187e-05,nominal,0.9847960363196636,0.9847960363196636,0.015180312254368715,2.3651425967740187e-05,non_gnss_fault,nominal,0.9847960363196636,True,False,True,mag_stuck
f20260909356_sensor_fault,sensor_fault,mag_stuck,0.9931893501255571,0.0027700898732513466,0.004040512363218838,4.7637972806357575e-08,nominal,0.9931893501255571,0.9931893501255571,0.006810602236470184,4.7637972806357575e-08,non_gnss_fault,nominal,0.9931893501255571,True,False,True,mag_stuck
f20260909358_sensor_fault,sensor_fault,mag_stuck,0.9956777459068132,2.134444237127306e-06,0.004320118421715673,1.2272340280612852e-09,nominal,0.9956777459068132,0.9956777459068132,0.0043222528659528,1.2272340280612852e-09,non_gnss_fault,nominal,0.9956777459068132,True,False,True,mag_stuck
f20260909359_sensor_fault,sensor_fault,mag_stuck,0.9978732430357886,4.398558815497828e-06,0.0021223568230333357,1.582362579975633e-09,nominal,0.9978732430357886,0.9978732430357886,0.0021267553818488335,1.582362579975633e-09,non_gnss_fault,nominal,0.9978732430357886,True,False,True,mag_stuck
