flight_id,family,subtype,q_nominal,q_spoof,q_gps_degrade,q_sensor_fault,pred,conf,qc_nominal,qc_gnss_chain,qc_non_gnss_fault,coarse_family,coarse_pred,coarse_conf,rep,aggregation
f20260909103_spoof,spoof,drift_incoherent,0.12199960441930731,0.8308920254490051,0.020742434960483613,0.026365935171204093,spoof,0.8308920254490051,0.12199960441930731,0.8516344604094888,0.026365935171204093,gnss_chain,gnss_chain,0.8516344604094888,1,stacked
f20260909105_spoof,spoof,drift_coherent,0.17669941163210484,0.804098490728455,0.004401543281352949,0.014800554358087444,spoof,0.804098490728455,0.17669941163210484,0.8085000340098079,0.014800554358087444,gnss_chain,gnss_chain,0.8085000340098079,1,stacked
f20260909106_spoof,spoof,drift_incoherent,0.12166111494754446,0.8691061747539184,0.0018369435462837135,0.007395766752253459,spoof,0.8691061747539184,0.12166111494754446,0.8709431183002021,0.007395766752253459,gnss_chain,gnss_chain,0.8709431183002021,1,stacked
f20260909107_spoof,spoof,drift_incoherent,0.16326683717739646,0.8285721887773434,0.0014927386219116808,0.006668235423348526,spoof,0.8285721887773434,0.16326683717739646,0.8300649273992551,0.006668235423348526,gnss_chain,gnss_chain,0.8300649273992551,1,stacked
f20260909111_spoof,spoof,drift_incoherent,0.39429182440643873,0.555698507457626,0.010244882669852073,0.03976478546608329,spoof,0.555698507457626,0.39429182440643873,0.565943390127478,0.03976478546608329,gnss_chain,gnss_chain,0.565943390127478,1,stacked
f20260909114_spoof,spoof,drift_incoherent,0.20059899477824186,0.7885346666596863,0.0019032706072499136,0.008963067954821945,spoof,0.7885346666596863,0.20059899477824186,0.7904379372669362,0.008963067954821945,gnss_chain,gnss_chain,0.7904379372669362,1,stacked
f20260909115_spoof,spoof,jump,0.02959935546663647,0.9171831286740615,0.042446660432125916,0.010770855427176007,spoof,0.9171831286740615,0.02959935546663647,0.9596297891061873,0.010770855427176007,gnss_chain,gnss_chain,0.9596297891061873,1,stacked
f20260909124_spoof,spoof,jump,0.42097323923222535,0.3670892390855962,0.14894158047332703,0.06299594120885159,nominal,0.42097323923222535,0.42097323923222535,0.5160308195589233,0.06299594120885159,gnss_chain,gnss_chain,0.5160308195589233,1,stacked
f20260909125_spoof,spoof,drift_incoherent,0.06415152268719464,0.8707275044205276,0.0061763067926139175,0.05894466609966374,spoof,0.8707275044205276,0.06415152268719464,0.8769038112131415,0.05894466609966374,gnss_chain,gnss_chain,0.8769038112131415,1,stacked
f20260909129_spoof,spoof,drift_coherent,0.5199242196837933,0.40170009131970047,0.029373736192086712,0.04900195280441937,nominal,0.5199242196837933,0.5199242196837933,0.4310738275117872,0.04900195280441937,gnss_chain,nominal,0.5199242196837933,1,stacked
f20260909133_spoof,spoof,drift_coherent,0.281501714567068,0.6459143613532351,0.039464047778783345,0.03311987630091349,spoof,0.6459143613532351,0.281501714567068,0.6853784091320184,0.03311987630091349,gnss_chain,gnss_chain,0.6853784091320184,1,stacked
f20260909136_spoof,spoof,jump,0.07139381902002563,0.8511704102791138,0.05803231290825004,0.019403457792610577,spoof,0.8511704102791138,0.07139381902002563,0.9092027231873638,0.019403457792610577,gnss_chain,gnss_chain,0.9092027231873638,1,stacked
f20260909140_spoof,spoof,drift_incoherent,0.13982670847601172,0.8447668493486223,0.004879292034110562,0.01052715014125547,spoof,0.8447668493486223,0.13982670847601172,0.8496461413827329,0.01052715014125547,gnss_chain,gnss_chain,0.8496461413827329,1,stacked
f20260909145_spoof,spoof,jump,0.3079179313611921,0.609613059135016,0.04740595350510746,0.035063055998684534,spoof,0.609613059135016,0.3079179313611921,0.6570190126401234,0.035063055998684534,gnss_chain,gnss_chain,0.6570190126401234,1,stacked
f20260909148_spoof,spoof,jump,0.1454185452526155,0.7500594101128406,0.07183094060603547,0.0326911040285085,spoof,0.7500594101128406,0.1454185452526155,0.8218903507188761,0.0326911040285085,gnss_chain,gnss_chain,0.8218903507188761,1,stacked
f20260909152_spoof,spoof,drift_incoherent,0.015792662870886792,0.9178493688905189,0.05920207324716732,0.007155894991427016,spoof,0.9178493688905189,0.015792662870886792,0.9770514421376862,0.007155894991427016,gnss_chain,gnss_chain,0.9770514421376862,1,stacked
f20260909155_spoof,spoof,drift_coherent,0.15436445533350934,0.827790445339129,0.004004379917488372,0.01384071940987325,spoof,0.827790445339129,0.15436445533350934,0.8317948252566174,0.01384071940987325,gnss_chain,gnss_chain,0.8317948252566174,1,stacked
f20260909156_spoof,spoof,jump,0.23858792135355417,0.6290442377382603,0.0891588594098383,0.043208981498347176,spoof,0.6290442377382603,0.23858792135355417,0.7182030971480986,0.043208981498347176,gnss_chain,gnss_chain,0.7182030971480986,1,stacked
f20260909157_spoof,spoof,drift_incoherent,0.01848074998743315,0.905295631084723,0.06756983826390048,0.008653780663943424,spoof,0.905295631084723,0.01848074998743315,0.9728654693486235,0.008653780663943424,gnss_chain,gnss_chain,0.9728654693486235,1,stacked
f20260909159_spoof,spoof,drift_incoherent,0.1739907303695993,0.8133939062544071,0.003274975298960099,0.009340388077033307,spoof,0.8133939062544071,0.1739907303695993,0.8166688815533673,0.009340388077033307,gnss_chain,gnss_chain,0.8166688815533673,1,stacked
f20260909204_gps_degrade,gps_degrade,off_then_ok,0.005769371107078712,0.11164436803019887,0.8789085790453296,0.0036776818173927606,gps_degrade,0.8789085790453296,0.005769371107078712,0.9905529470755284,0.0036776818173927606,gnss_chain,gnss_chain,0.9905529470755284,1,stacked
f20260909205_gps_degrade,gps_degrade,stuck_then_ok,3.991532641392953e-05,0.038648773385546134,0.9610265643531183,0.00028474693492160503,gps_degrade,0.9610265643531183,3.991532641392953e-05,0.9996753377386645,0.00028474693492160503,gnss_chain,gnss_chain,0.9996753377386645,1,stacked
f20260909208_gps_degrade,gps_degrade,stuck_then_ok,0.0016499420620478778,0.830247254240019,0.13643184794858598,0.03167095574934731,spoof,0.830247254240019,0.0016499420620478778,0.966679102188605,0.03167095574934731,gnss_chain,gnss_chain,0.966679102188605,1,stacked
f20260909209_gps_degrade,gps_degrade,off_then_ok,0.02072818621039746,0.024909875018510566,0.9464319452234067,0.00792999354768527,gps_degrade,0.9464319452234067,0.02072818621039746,0.9713418202419173,0.00792999354768527,gnss_chain,gnss_chain,0.9713418202419173,1,stacked
f20260909213_gps_degrade,gps_degrade,off_then_ok,0.01932223692600976,0.6924478876591723,0.2799004339259907,0.008329441488827312,spoof,0.6924478876591723,0.01932223692600976,0.9723483215851629,0.008329441488827312,gnss_chain,gnss_chain,0.9723483215851629,1,stacked
f20260909215_gps_degrade,gps_degrade,off_then_ok,0.016874808807324896,0.1890581126618802,0.7850454439575041,0.00902163457329081,gps_degrade,0.7850454439575041,0.016874808807324896,0.9741035566193843,0.00902163457329081,gnss_chain,gnss_chain,0.9741035566193843,1,stacked
f20260909217_gps_degrade,gps_degrade,stuck_then_ok,0.000570074626216583,0.09377328666265408,0.9042250990917028,0.0014315396194265295,gps_degrade,0.9042250990917028,0.000570074626216583,0.9979983857543568,0.0014315396194265295,gnss_chain,gnss_chain,0.9979983857543568,1,stacked
f20260909224_gps_degrade,gps_degrade,off_then_ok,0.013012890446536335,0.011594411726711572,0.9700421172729567,0.005350580553795308,gps_degrade,0.9700421172729567,0.013012890446536335,0.9816365289996684,0.005350580553795308,gnss_chain,gnss_chain,0.9816365289996684,1,stacked
f20260909225_gps_degrade,gps_degrade,off_then_ok,0.016766892274997117,0.012060530732176906,0.9658068827186671,0.005365694274158967,gps_degrade,0.9658068827186671,0.016766892274997117,0.977867413450844,0.005365694274158967,gnss_chain,gnss_chain,0.977867413450844,1,stacked
f20260909229_gps_degrade,gps_degrade,off_then_ok,0.09806420295553017,0.006917495570911301,0.8829475700720721,0.012070731401486406,gps_degrade,0.8829475700720721,0.09806420295553017,0.8898650656429834,0.012070731401486406,gnss_chain,gnss_chain,0.8898650656429834,1,stacked
f20260909233_gps_degrade,gps_degrade,off_then_ok,0.015315448525692258,0.03186438133177108,0.9467557034671678,0.006064466675368823,gps_degrade,0.9467557034671678,0.015315448525692258,0.9786200847989388,0.006064466675368823,gnss_chain,gnss_chain,0.9786200847989388,1,stacked
f20260909234_gps_degrade,gps_degrade,off_then_ok,0.048405731290244655,0.032247385615191505,0.9073373832107108,0.012009499883853017,gps_degrade,0.9073373832107108,0.048405731290244655,0.9395847688259023,0.012009499883853017,gnss_chain,gnss_chain,0.9395847688259023,1,stacked
f20260909237_gps_degrade,gps_degrade,off_then_ok,0.00038035837663088985,0.0002326959434607156,0.9991708383851536,0.00021610729475463877,gps_degrade,0.9991708383851536,0.00038035837663088985,0.9994035343286144,0.00021610729475463877,gnss_chain,gnss_chain,0.9994035343286144,1,stacked
f20260909241_gps_degrade,gps_degrade,stuck_then_ok,0.0005201627211471944,0.011433634957075178,0.9871735248600444,0.0008726774617332205,gps_degrade,0.9871735248600444,0.0005201627211471944,0.9986071598171196,0.0008726774617332205,gnss_chain,gnss_chain,0.9986071598171196,1,stacked
f20260909303_sensor_fault,sensor_fault,baro_stuck,0.0001513931877917861,0.03000212606826743,0.0003590172179527239,0.9694874635259881,sensor_fault,0.9694874635259881,0.0001513931877917861,0.030361143286220155,0.9694874635259881,non_gnss_fault,non_gnss_fault,0.9694874635259881,1,stacked
f20260909304_sensor_fault,sensor_fault,baro_stuck,0.0005625092457652613,0.0014856670095191235,0.0004121596042663295,0.9975396641404494,sensor_fault,0.9975396641404494,0.0005625092457652613,0.001897826613785453,0.9975396641404494,non_gnss_fault,non_gnss_fault,0.9975396641404494,1,stacked
f20260909307_sensor_fault,sensor_fault,mag_stuck,0.0019085832074213543,0.139364852962122,0.0012278490861225,0.8574987147443341,sensor_fault,0.8574987147443341,0.0019085832074213543,0.1405927020482445,0.8574987147443341,non_gnss_fault,non_gnss_fault,0.8574987147443341,1,stacked
f20260909309_sensor_fault,sensor_fault,baro_stuck,0.02580042172256102,0.017272599034341387,0.005604248323048678,0.9513227309200489,sensor_fault,0.9513227309200489,0.02580042172256102,0.022876847357390064,0.9513227309200489,non_gnss_fault,non_gnss_fault,0.9513227309200489,1,stacked
f20260909317_sensor_fault,sensor_fault,baro_stuck,0.07029381036962021,0.010646502381329956,0.010290713034551018,0.9087689742144989,sensor_fault,0.9087689742144989,0.07029381036962021,0.020937215415880974,0.9087689742144989,non_gnss_fault,non_gnss_fault,0.9087689742144989,1,stacked
f20260909318_sensor_fault,sensor_fault,mag_stuck,0.0036389965954713942,0.00035116299978787664,0.0010522685956338297,0.9949575718091069,sensor_fault,0.9949575718091069,0.0036389965954713942,0.0014034315954217064,0.9949575718091069,non_gnss_fault,non_gnss_fault,0.9949575718091069,1,stacked
f20260909319_sensor_fault,sensor_fault,baro_stuck,0.039546213114250266,0.015862401907607217,0.0077675704915038425,0.9368238144866388,sensor_fault,0.9368238144866388,0.039546213114250266,0.02362997239911106,0.9368238144866388,non_gnss_fault,non_gnss_fault,0.9368238144866388,1,stacked
f20260909321_sensor_fault,sensor_fault,mag_stuck,0.0007571379018644844,0.004019769377103597,0.0004375177347919904,0.9947855749862399,sensor_fault,0.9947855749862399,0.0007571379018644844,0.004457287111895587,0.9947855749862399,non_gnss_fault,non_gnss_fault,0.9947855749862399,1,stacked
f20260909323_sensor_fault,sensor_fault,mag_stuck,0.0012580834522089256,0.0009728467845681358,0.000619340027339539,0.9971497297358834,sensor_fault,0.9971497297358834,0.0012580834522089256,0.0015921868119076748,0.9971497297358834,non_gnss_fault,non_gnss_fault,0.9971497297358834,1,stacked
f20260909324_sensor_fault,sensor_fault,baro_stuck,0.0035097806545264926,0.002342870697483445,0.0012875092695083534,0.9928598393784817,sensor_fault,0.9928598393784817,0.0035097806545264926,0.0036303799669917987,0.9928598393784817,non_gnss_fault,non_gnss_fault,0.9928598393784817,1,stacked
f20260909326_sensor_fault,sensor_fault,mag_stuck,0.0011423140008842115,0.0006687625538614132,0.0004198331033483964,0.997769090341906,sensor_fault,0.997769090341906,0.0011423140008842115,0.0010885956572098095,0.997769090341906,non_gnss_fault,non_gnss_fault,0.997769090341906,1,stacked
f20260909328_sensor_fault,sensor_fault,baro_stuck,0.006995980838534622,0.002372067523979641,0.0007987091313638888,0.9898332425061218,sensor_fault,0.9898332425061218,0.006995980838534622,0.00317077665534353,0.9898332425061218,non_gnss_fault,non_gnss_fault,0.9898332425061218,1,stacked
f20260909329_sensor_fault,sensor_fault,baro_stuck,0.007718856395158404,0.00091306352728362,0.0021021706773217135,0.9892659094002363,sensor_fault,0.9892659094002363,0.007718856395158404,0.0030152342046053334,0.9892659094002363,non_gnss_fault,non_gnss_fault,0.9892659094002363,1,stacked
f20260909330_sensor_fault,sensor_fault,mag_stuck,0.09230760860389046,0.005862724388918239,0.009563865993351744,0.8922658010138396,sensor_fault,0.8922658010138396,0.09230760860389046,0.015426590382269983,0.8922658010138396,non_gnss_fault,non_gnss_fault,0.8922658010138396,1,stacked
f20260909340_sensor_fault,sensor_fault,mag_stuck,0.005665406191845407,0.004949498451163677,0.00198303954491869,0.9874020558120722,sensor_fault,0.9874020558120722,0.005665406191845407,0.006932537996082367,0.9874020558120722,non_gnss_fault,non_gnss_fault,0.9874020558120722,1,stacked
f20260909343_sensor_fault,sensor_fault,mag_stuck,0.0008643663979523681,8.83204794716611e-05,0.000345588352064767,0.9987017247705111,sensor_fault,0.9987017247705111,0.0008643663979523681,0.00043390883153642814,0.9987017247705111,non_gnss_fault,non_gnss_fault,0.9987017247705111,1,stacked
f20260909345_sensor_fault,sensor_fault,mag_stuck,0.007057968714767662,0.00023845394005839713,0.0013913827546580583,0.9913121945905159,sensor_fault,0.9913121945905159,0.007057968714767662,0.0016298366947164553,0.9913121945905159,non_gnss_fault,non_gnss_fault,0.9913121945905159,1,stacked
f20260909348_sensor_fault,sensor_fault,mag_stuck,0.005665581209042687,0.03690689871276636,0.0028320093128394656,0.9545955107653515,sensor_fault,0.9545955107653515,0.005665581209042687,0.039738908025605826,0.9545955107653515,non_gnss_fault,non_gnss_fault,0.9545955107653515,1,stacked
f20260909351_sensor_fault,sensor_fault,baro_stuck,0.011874127583094715,0.022552668735688335,0.002286210971688675,0.9632869927095283,sensor_fault,0.9632869927095283,0.011874127583094715,0.02483887970737701,0.9632869927095283,non_gnss_fault,non_gnss_fault,0.9632869927095283,1,stacked
f20260909355_sensor_fault,sensor_fault,baro_stuck,0.017112482953667484,0.04891329858643267,0.004942927028909455,0.9290312914309904,sensor_fault,0.9290312914309904,0.017112482953667484,0.053856225615342125,0.9290312914309904,non_gnss_fault,non_gnss_fault,0.9290312914309904,1,stacked
f89695495040802_gps_degrade,gps_degrade,no_fix_then_ok,0.022039883099666032,0.0034808488654598274,0.9695788916555906,0.0049003763792834845,gps_degrade,0.9695788916555906,0.022039883099666032,0.9730597405210505,0.0049003763792834845,gnss_chain,gnss_chain,0.9730597405210505,1,stacked
