flight_id,family,subtype,q_nominal,q_spoof,q_gps_degrade,q_sensor_fault,pred,conf,qc_nominal,qc_gnss_chain,qc_non_gnss_fault,coarse_family,coarse_pred,coarse_conf,rep,aggregation
f20260909015_nominal,nominal,none,0.6578208790996399,0.3108644864169835,0.00996076514549237,0.021353869337884367,nominal,0.6578208790996399,0.6578208790996399,0.3208252515624759,0.021353869337884367,nominal,nominal,0.6578208790996399,3,rule
f20260909017_nominal,nominal,none,0.7470231259813658,0.21747151964907738,0.010955187023061086,0.024550167346495795,nominal,0.7470231259813658,0.7470231259813658,0.22842670667213846,0.024550167346495795,nominal,nominal,0.7470231259813658,3,rule
f20260909029_nominal,nominal,none,0.5169243534699272,0.43400534570619387,0.013713737471908512,0.03535656335197042,nominal,0.5169243534699272,0.5169243534699272,0.4477190831781024,0.03535656335197042,nominal,nominal,0.5169243534699272,3,rule
f20260909030_nominal,nominal,none,0.5737052858521264,0.392951847441395,0.015171980379605784,0.018170886326872672,nominal,0.5737052858521264,0.5737052858521264,0.40812382782100076,0.018170886326872672,nominal,nominal,0.5737052858521264,3,rule
f20260909036_nominal,nominal,none,0.5103046800860556,0.4455485912890157,0.0100855382457654,0.03406119037916343,nominal,0.5103046800860556,0.5103046800860556,0.4556341295347811,0.03406119037916343,nominal,nominal,0.5103046800860556,3,rule
f20260909038_nominal,nominal,none,0.676917839646165,0.2849470964256499,0.009759040825454188,0.02837602310273081,nominal,0.676917839646165,0.676917839646165,0.2947061372511041,0.02837602310273081,nominal,nominal,0.676917839646165,3,rule
f20260909040_nominal,nominal,none,0.8252884699881484,0.1495199009571064,0.006531994144000268,0.018659634910744606,nominal,0.8252884699881484,0.8252884699881484,0.15605189510110667,0.018659634910744606,nominal,nominal,0.8252884699881484,3,rule
f20260909041_nominal,nominal,none,0.6676051183116672,0.2890326161460993,0.009177780133191756,0.03418448540904192,nominal,0.6676051183116672,0.6676051183116672,0.2982103962792911,0.03418448540904192,nominal,nominal,0.6676051183116672,3,rule
f20260909046_nominal,nominal,none,0.624325070867873,0.33317392745215885,0.01192425191881213,0.030576749761155826,nominal,0.624325070867873,0.624325070867873,0.345098179370971,0.030576749761155826,nominal,nominal,0.624325070867873,3,rule
f20260909047_nominal,nominal,none,0.5709175377475842,0.3959571868444621,0.010150540795697856,0.02297473461225582,nominal,0.5709175377475842,0.5709175377475842,0.40610772764015995,0.02297473461225582,nominal,nominal,0.5709175377475842,3,rule
f20260909050_nominal,nominal,none,0.4961175379484326,0.46788362515724025,0.01765610100397525,0.018342735890351954,nominal,0.4961175379484326,0.4961175379484326,0.4855397261612155,0.018342735890351954,nominal,nominal,0.4961175379484326,3,rule
f20260909053_nominal,nominal,none,0.5035333108522503,0.44346785096346236,0.012659078172715131,0.0403397600115722,nominal,0.5035333108522503,0.5035333108522503,0.4561269291361775,0.0403397600115722,nominal,nominal,0.5035333108522503,3,rule
f20260909054_nominal,nominal,none,0.43852110843281705,0.5298278138622937,0.011324507146085117,0.020326570558804307,spoof,0.5298278138622937,0.43852110843281705,0.5411523210083788,0.020326570558804307,nominal,gnss_chain,0.5411523210083788,3,rule
f20260909057_nominal,nominal,none,0.6881041082178038,0.27460471428830346,0.010927221058986167,0.02636395643490656,nominal,0.6881041082178038,0.6881041082178038,0.28553193534728966,0.02636395643490656,nominal,nominal,0.6881041082178038,3,rule
f20260909059_nominal,nominal,none,0.6869051726344498,0.26652588325269744,0.008729680275365822,0.037839263837486765,nominal,0.6869051726344498,0.6869051726344498,0.27525556352806324,0.037839263837486765,nominal,nominal,0.6869051726344498,3,rule
f20260909100_spoof,spoof,drift_incoherent,0.043514428163983605,0.9209528929886067,0.013519454434363653,0.022013224413046036,spoof,0.9209528929886067,0.043514428163983605,0.9344723474229704,0.022013224413046036,gnss_chain,gnss_chain,0.9344723474229704,3,rule
f20260909102_spoof,spoof,drift_coherent,0.30449520053763046,0.6397739683061981,0.012908200861610255,0.04282263029456121,spoof,0.6397739683061981,0.30449520053763046,0.6526821691678084,0.04282263029456121,gnss_chain,gnss_chain,0.6526821691678084,3,rule
f20260909103_spoof,spoof,drift_incoherent,0.055204541315995045,0.9173854220347621,0.01101884637387892,0.01639119027536381,spoof,0.9173854220347621,0.055204541315995045,0.9284042684086411,0.01639119027536381,gnss_chain,gnss_chain,0.9284042684086411,3,rule
f20260909105_spoof,spoof,drift_coherent,0.1911874660238258,0.758061423892731,0.016604193839141017,0.03414691624430224,spoof,0.758061423892731,0.1911874660238258,0.774665617731872,0.03414691624430224,gnss_chain,gnss_chain,0.774665617731872,3,rule
f20260909106_spoof,spoof,drift_incoherent,0.021339666669786192,0.9540244811916573,0.01142296688091793,0.013212885257638408,spoof,0.9540244811916573,0.021339666669786192,0.9654474480725752,0.013212885257638408,gnss_chain,gnss_chain,0.9654474480725752,3,rule
f20260909108_spoof,spoof,drift_incoherent,0.08561079134079926,0.8726006979106913,0.027834709359091703,0.013953801389417863,spoof,0.8726006979106913,0.08561079134079926,0.900435407269783,0.013953801389417863,gnss_chain,gnss_chain,0.900435407269783,3,rule
f20260909110_spoof,spoof,drift_coherent,0.294109189074352,0.659189090633315,0.02257211574744457,0.024129604544888376,spoof,0.659189090633315,0.294109189074352,0.6817612063807595,0.024129604544888376,gnss_chain,gnss_chain,0.6817612063807595,3,rule
f20260909115_spoof,spoof,jump,0.4020213332348157,0.564129476531642,0.009947785093843932,0.023901405139698337,spoof,0.564129476531642,0.4020213332348157,0.574077261625486,0.023901405139698337,gnss_chain,gnss_chain,0.574077261625486,3,rule
f20260909124_spoof,spoof,jump,0.5485598290504301,0.40283443771103905,0.020353614485579753,0.028252118752950917,nominal,0.5485598290504301,0.5485598290504301,0.4231880521966188,0.028252118752950917,gnss_chain,nominal,0.5485598290504301,3,rule
f20260909131_spoof,spoof,jump,0.4164279790339449,0.5486475545083668,0.012318263223266466,0.022606203234421748,spoof,0.5486475545083668,0.4164279790339449,0.5609658177316332,0.022606203234421748,gnss_chain,gnss_chain,0.5609658177316332,3,rule
f20260909136_spoof,spoof,jump,0.6942031946789627,0.26989899714119886,0.011559089466566514,0.024338718713271913,nominal,0.6942031946789627,0.6942031946789627,0.2814580866077654,0.024338718713271913,gnss_chain,nominal,0.6942031946789627,3,rule
f20260909137_spoof,spoof,jump,0.562612261439653,0.400829119911267,0.01136945992371563,0.025189158725364386,nominal,0.562612261439653,0.562612261439653,0.41219857983498265,0.025189158725364386,gnss_chain,nominal,0.562612261439653,3,rule
f20260909140_spoof,spoof,drift_incoherent,0.04039906930803028,0.9125711112879237,0.027426298324440976,0.01960352107960529,spoof,0.9125711112879237,0.04039906930803028,0.9399974096123647,0.01960352107960529,gnss_chain,gnss_chain,0.9399974096123647,3,rule
f20260909142_spoof,spoof,drift_incoherent,0.024555513138181547,0.9462094509328,0.01779256591376671,0.011442470015251754,spoof,0.9462094509328,0.024555513138181547,0.9640020168465666,0.011442470015251754,gnss_chain,gnss_chain,0.9640020168465666,3,rule
f20260909147_spoof,spoof,drift_coherent,0.26158400793232106,0.6918255051444839,0.023389782638765698,0.02320070428442936,spoof,0.6918255051444839,0.26158400793232106,0.7152152877832496,0.02320070428442936,gnss_chain,gnss_chain,0.7152152877832496,3,rule
f20260909149_spoof,spoof,drift_incoherent,0.03164177286364289,0.9258259108486193,0.01729815231891362,0.025234163968824375,spoof,0.9258259108486193,0.03164177286364289,0.9431240631675329,0.025234163968824375,gnss_chain,gnss_chain,0.9431240631675329,3,rule
f20260909150_spoof,spoof,drift_coherent,0.28401339071579135,0.6849568792099413,0.01090713067287795,0.020122599401389416,spoof,0.6849568792099413,0.28401339071579135,0.6958640098828193,0.020122599401389416,gnss_chain,gnss_chain,0.6958640098828193,3,rule
f20260909153_spoof,spoof,drift_incoherent,0.06847725369174797,0.8853699986725978,0.02759155198184491,0.01856119565380926,spoof,0.8853699986725978,0.06847725369174797,0.9129615506544427,0.01856119565380926,gnss_chain,gnss_chain,0.9129615506544427,3,rule
f20260909156_spoof,spoof,jump,0.5084411405448782,0.4465241908428996,0.014201125472958587,0.030833543139263467,nominal,0.5084411405448782,0.5084411405448782,0.4607253163158582,0.030833543139263467,gnss_chain,nominal,0.5084411405448782,3,rule
f20260909157_spoof,spoof,drift_incoherent,0.04147587756299615,0.9047568390374935,0.03683320101867008,0.016934082380840324,spoof,0.9047568390374935,0.04147587756299615,0.9415900400561635,0.016934082380840324,gnss_chain,gnss_chain,0.9415900400561635,3,rule
f20260909203_gps_degrade,gps_degrade,off_then_ok,0.0019094513286498365,0.18688916211011963,0.790967399337345,0.020233987223885547,gps_degrade,0.790967399337345,0.0019094513286498365,0.9778565614474646,0.020233987223885547,gnss_chain,gnss_chain,0.9778565614474646,3,rule
f20260909209_gps_degrade,gps_degrade,off_then_ok,0.2723308367742304,0.30963270913669017,0.39427237199214993,0.023764082096929474,gps_degrade,0.39427237199214993,0.2723308367742304,0.7039050811288401,0.023764082096929474,gnss_chain,gnss_chain,0.7039050811288401,3,rule
f20260909221_gps_degrade,gps_degrade,stuck_then_ok,0.4875543792344003,0.388019856638582,0.08842754714726603,0.03599821697975155,nominal,0.4875543792344003,0.4875543792344003,0.47644740378584804,0.03599821697975155,gnss_chain,nominal,0.4875543792344003,3,rule
f20260909223_gps_degrade,gps_degrade,stuck_then_ok,0.44670716149319567,0.4413205328893234,0.04008103126639856,0.07189127435108242,nominal,0.44670716149319567,0.44670716149319567,0.48140156415572194,0.07189127435108242,gnss_chain,gnss_chain,0.48140156415572194,3,rule
f20260909224_gps_degrade,gps_degrade,off_then_ok,0.024136475993347933,0.31365675951789157,0.6174929045891087,0.0447138598996518,gps_degrade,0.6174929045891087,0.024136475993347933,0.9311496641070003,0.0447138598996518,gnss_chain,gnss_chain,0.9311496641070003,3,rule
f20260909225_gps_degrade,gps_degrade,off_then_ok,0.34606447977320126,0.38841823478356996,0.24780131369188954,0.017715971751339214,spoof,0.38841823478356996,0.34606447977320126,0.6362195484754595,0.017715971751339214,gnss_chain,gnss_chain,0.6362195484754595,3,rule
f20260909227_gps_degrade,gps_degrade,stuck_then_ok,0.4669282460291024,0.39753143635634364,0.08061063891653517,0.05492967869801883,nominal,0.4669282460291024,0.4669282460291024,0.4781420752728788,0.05492967869801883,gnss_chain,gnss_chain,0.4781420752728788,3,rule
f20260909233_gps_degrade,gps_degrade,off_then_ok,0.05568590669507078,0.3329668067786082,0.6044432707329733,0.006904015793347737,gps_degrade,0.6044432707329733,0.05568590669507078,0.9374100775115815,0.006904015793347737,gnss_chain,gnss_chain,0.9374100775115815,3,rule
f20260909236_gps_degrade,gps_degrade,off_then_ok,0.15547103151069777,0.20095670796679316,0.630493015838085,0.013079244684424073,gps_degrade,0.630493015838085,0.15547103151069777,0.8314497238048781,0.013079244684424073,gnss_chain,gnss_chain,0.8314497238048781,3,rule
f20260909239_gps_degrade,gps_degrade,stuck_then_ok,0.06200556993171904,0.3079245251912719,0.6209809624316138,0.009088942445395147,gps_degrade,0.6209809624316138,0.06200556993171904,0.9289054876228857,0.009088942445395147,gnss_chain,gnss_chain,0.9289054876228857,3,rule
f20260909252_gps_degrade,gps_degrade,stuck_then_ok,0.5879266562697142,0.2809493352466756,0.10012169548248055,0.031002313001129697,nominal,0.5879266562697142,0.5879266562697142,0.38107103072915616,0.031002313001129697,gnss_chain,nominal,0.5879266562697142,3,rule
f20260909254_gps_degrade,gps_degrade,off_then_ok,0.001609450683413519,0.2491485219221318,0.733867462558375,0.015374564836079635,gps_degrade,0.733867462558375,0.001609450683413519,0.9830159844805068,0.015374564836079635,gnss_chain,gnss_chain,0.9830159844805068,3,rule
f20260909300_sensor_fault,sensor_fault,mag_stuck,0.736701141417533,0.1946136842669286,0.008222807239819354,0.060462367075718934,nominal,0.736701141417533,0.736701141417533,0.20283649150674796,0.060462367075718934,non_gnss_fault,nominal,0.736701141417533,3,rule
f20260909311_sensor_fault,sensor_fault,mag_stuck,0.022487517765903464,0.305425943493812,0.0062265232849823115,0.6658600154553023,sensor_fault,0.6658600154553023,0.022487517765903464,0.3116524667787943,0.6658600154553023,non_gnss_fault,non_gnss_fault,0.6658600154553023,3,rule
f20260909312_sensor_fault,sensor_fault,mag_stuck,0.02803626677795513,0.2681480879501983,0.007188744434017003,0.6966269008378295,sensor_fault,0.6966269008378295,0.02803626677795513,0.2753368323842153,0.6966269008378295,non_gnss_fault,non_gnss_fault,0.6966269008378295,3,rule
f20260909314_sensor_fault,sensor_fault,baro_stuck,0.38277025789966335,0.5665242009056202,0.0124135427670963,0.03829199842762023,spoof,0.5665242009056202,0.38277025789966335,0.5789377436727164,0.03829199842762023,non_gnss_fault,gnss_chain,0.5789377436727164,3,rule
f20260909317_sensor_fault,sensor_fault,baro_stuck,0.5795221162796257,0.34622676310736766,0.008847606408916105,0.06540351420409048,nominal,0.5795221162796257,0.5795221162796257,0.3550743695162838,0.06540351420409048,non_gnss_fault,nominal,0.5795221162796257,3,rule
f20260909318_sensor_fault,sensor_fault,mag_stuck,0.06226487547695789,0.22497795251417377,0.008226669579604435,0.704530502429264,sensor_fault,0.704530502429264,0.06226487547695789,0.2332046220937782,0.704530502429264,non_gnss_fault,non_gnss_fault,0.704530502429264,3,rule
f20260909325_sensor_fault,sensor_fault,baro_stuck,0.01080530513849186,0.25724974621934515,0.007028058821555776,0.7249168898206072,sensor_fault,0.7249168898206072,0.01080530513849186,0.2642778050409009,0.7249168898206072,non_gnss_fault,non_gnss_fault,0.7249168898206072,3,rule
f20260909326_sensor_fault,sensor_fault,mag_stuck,0.030057839062237038,0.42642363707998904,0.009487057230497755,0.5340314666272762,sensor_fault,0.5340314666272762,0.030057839062237038,0.4359106943104868,0.5340314666272762,non_gnss_fault,non_gnss_fault,0.5340314666272762,3,rule
f20260909329_sensor_fault,sensor_fault,baro_stuck,0.04135137315810329,0.2704927116840625,0.006747213737931238,0.681408701419903,sensor_fault,0.681408701419903,0.04135137315810329,0.27723992542199377,0.681408701419903,non_gnss_fault,non_gnss_fault,0.681408701419903,3,rule
f20260909330_sensor_fault,sensor_fault,mag_stuck,0.48897726227031063,0.44559607852200556,0.008307805544053295,0.057118853663630474,nominal,0.48897726227031063,0.48897726227031063,0.45390388406605886,0.057118853663630474,non_gnss_fault,nominal,0.48897726227031063,3,rule
f20260909333_sensor_fault,sensor_fault,baro_stuck,0.5873554601119965,0.3632331287890111,0.012334232744461791,0.037077178354530456,nominal,0.5873554601119965,0.5873554601119965,0.37556736153347287,0.037077178354530456,non_gnss_fault,nominal,0.5873554601119965,3,rule
f20260909336_sensor_fault,sensor_fault,baro_stuck,0.5897460403933563,0.3765981221288239,0.0074173777542164,0.026238459723603343,nominal,0.5897460403933563,0.5897460403933563,0.3840154998830403,0.026238459723603343,non_gnss_fault,nominal,0.5897460403933563,3,rule
f20260909338_sensor_fault,sensor_fault,mag_stuck,0.42196692438604966,0.24706601977152504,0.006328589761675108,0.32463846608075025,nominal,0.42196692438604966,0.42196692438604966,0.25339460953320014,0.32463846608075025,non_gnss_fault,nominal,0.42196692438604966,3,rule
f20260909339_sensor_fault,sensor_fault,mag_stuck,0.39485056156794396,0.5316739165801634,0.023016460407737725,0.05045906144415491,spoof,0.5316739165801634,0.39485056156794396,0.5546903769879011,0.05045906144415491,non_gnss_fault,gnss_chain,0.5546903769879011,3,rule
f20260909340_sensor_fault,sensor_fault,mag_stuck,0.3109532107304276,0.38399932384108876,0.008404704645348373,0.29664276078313523,spoof,0.38399932384108876,0.3109532107304276,0.39240402848643713,0.29664276078313523,non_gnss_fault,gnss_chain,0.39240402848643713,3,rule
f20260909342_sensor_fault,sensor_fault,mag_stuck,0.28289227841700243,0.3432932798373781,0.013721045849363189,0.3600933958962563,sensor_fault,0.3600933958962563,0.28289227841700243,0.3570143256867413,0.3600933958962563,non_gnss_fault,non_gnss_fault,0.3600933958962563,3,rule
f20260909348_sensor_fault,sensor_fault,mag_stuck,0.6351906670711716,0.20378818672640492,0.009871430724697315,0.15114971547772624,nominal,0.6351906670711716,0.6351906670711716,0.21365961745110224,0.15114971547772624,non_gnss_fault,nominal,0.6351906670711716,3,rule
f20260909350_sensor_fault,sensor_fault,mag_stuck,0.488955221352977,0.4526807594519016,0.015335193808795293,0.04302882538632606,nominal,0.488955221352977,0.488955221352977,0.4680159532606969,0.04302882538632606,non_gnss_fault,nominal,0.488955221352977,3,rule
f20260909357_sensor_fault,sensor_fault,baro_stuck,0.049679094282554535,0.20562352955447036,0.00979895364641172,0.7348984225165633,sensor_fault,0.7348984225165633,0.049679094282554535,0.2154224832008821,0.7348984225165633,non_gnss_fault,non_gnss_fault,0.7348984225165633,3,rule
f20260909359_sensor_fault,sensor_fault,mag_stuck,0.050619260171763124,0.13625491897047584,0.00798386899366098,0.8051419518641001,sensor_fault,0.8051419518641001,0.050619260171763124,0.14423878796413683,0.8051419518641001,non_gnss_fault,non_gnss_fault,0.8051419518641001,3,rule
f267926232552533_gps_degrade,gps_degrade,no_fix_then_ok,0.009872382301457153,0.3542956049426997,0.6217057487809282,0.01412626397491496,gps_degrade,0.6217057487809282,0.009872382301457153,0.9760013537236278,0.01412626397491496,gnss_chain,gnss_chain,0.9760013537236278,3,rule
f272722099923160_gps_degrade,gps_degrade,no_fix_then_ok,0.14785892067401418,0.12661832841765885,0.71033650014971,0.015186250758616954,gps_degrade,0.71033650014971,0.14785892067401418,0.8369548285673688,0.015186250758616954,gnss_chain,gnss_chain,0.8369548285673688,3,rule
f80546156924787_gps_degrade,gps_degrade,no_fix_then_ok,0.0009407695505819221,0.3453714443071643,0.6465910077548103,0.007096778387443453,gps_degrade,0.6465910077548103,0.0009407695505819221,0.9919624520619745,0.007096778387443453,gnss_chain,gnss_chain,0.9919624520619745,3,rule
