flight_id,family,t_start,t_end,p_nominal,p_spoof,p_gps_degrade,p_sensor_fault,pred
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,31.189024000000003,35.989024,0.6537492475103716,0.253550105560746,0.030546166429678036,0.06215448049920446,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,33.589024,38.389024000000006,0.6428599508311118,0.1636019124305897,0.02756281289597863,0.16597532384231994,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,35.989024,40.789024000000005,0.5953559238697218,0.22392933170459509,0.03873922953865845,0.14197551488702462,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,38.389024000000006,43.189024,0.4683674710319086,0.42458446693119384,0.01954806134804854,0.08750000068884901,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,40.789024000000005,45.589024,0.6382638397171395,0.2382087750990943,0.01801048582136969,0.10551689936239655,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,43.189024,47.989024,0.6553630461110911,0.2290177272627942,0.01407850395402478,0.10154072267208995,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,45.589024,50.389024000000006,0.6260822771017287,0.2760595842801259,0.03264773509541471,0.06521040352273064,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,47.989024,52.789024000000005,0.616251707104981,0.306549767718848,0.019457403510132462,0.057741121666038585,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,50.389024000000006,55.189024,0.5053884580862428,0.37820124641581615,0.03457174923194567,0.08183854626599535,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,52.789024000000005,57.589024,0.4752094593480233,0.46526548279700974,0.019057515981331638,0.04046754187363541,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,55.189024,59.989024,0.442073799289712,0.4354948946230455,0.0740893452109999,0.048341960876242686,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,57.589024,62.389024000000006,0.2713775971717271,0.18617052538278595,0.03701588355094272,0.5054359938945443,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,59.989024,64.789024,0.3746792695735224,0.11139270142822442,0.02646947641134563,0.48745855258690746,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,62.389024000000006,67.189024,0.4678448985435143,0.29136579014846886,0.015443174950756755,0.22534613635726003,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,64.789024,69.58902400000001,0.449784276510399,0.30840295861586664,0.020193004751249764,0.22161976012248466,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,67.189024,71.989024,0.46712501693647673,0.18734042795701591,0.01727483596168804,0.32825971914481933,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,69.58902400000001,74.389024,0.6394437716909672,0.15593637617992792,0.026634785975264686,0.17798506615384002,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,71.989024,76.78902400000001,0.57151775448475,0.11019959033038418,0.06172336264954373,0.25655929253532217,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,74.389024,79.189024,0.6269588546431393,0.18697276227896592,0.06353394377703836,0.12253443930085639,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,76.78902400000001,81.58902400000001,0.7151401706759466,0.2082385316588169,0.02876959521861365,0.047851702446622915,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,79.189024,83.989024,0.4599049983016503,0.45480754456869704,0.03083304118192867,0.05445441594772391,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,81.58902400000001,86.389024,0.356177900451288,0.18990229113351378,0.03599715118497306,0.4179226572302251,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,83.989024,88.78902400000001,0.41654676349665387,0.15790142781771344,0.02631204149398723,0.39923976719164544,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,86.389024,91.189024,0.6403703893963066,0.2778915516744608,0.03010034242567057,0.05163771650356202,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,88.78902400000001,93.589024,0.39385151951036024,0.3793063485160304,0.026772198545838843,0.20006993342777044,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,91.189024,95.989024,0.42912643178486093,0.25560743977615336,0.11819495237966104,0.1970711760593247,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,93.589024,98.389024,0.5048263214170694,0.26407705968780454,0.017429393412549267,0.21366722548257677,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,95.989024,100.789024,0.5783532382323557,0.23869728386436495,0.04098918277194978,0.14196029513132954,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,98.389024,103.189024,0.35170564956136025,0.20606701953830725,0.03137814227943679,0.41084918862089576,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,100.789024,105.589024,0.38661732302754415,0.31236446263050777,0.035197551489823405,0.2658206628521247,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,103.189024,107.989024,0.3602363754807506,0.27080148051694186,0.02593432679778419,0.3430278172045234,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,105.589024,110.389024,0.36004483123244096,0.1367283922544813,0.05597847340873048,0.4472483031043473,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,107.989024,112.789024,0.4001335802392663,0.14850404217956273,0.024960702898184434,0.42640167468298645,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,110.389024,115.189024,0.4178103464559447,0.13115168963137372,0.0245169980467448,0.42652096586593674,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,112.789024,117.589024,0.4883831530090196,0.40157967513168563,0.0378227935378796,0.07221437832141525,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,115.189024,119.989024,0.44896747821801475,0.30261943051587836,0.04069338475753862,0.2077197065085683,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,117.589024,122.389024,0.38018383878821066,0.2036301745159507,0.02997609320017383,0.38620989349566476,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,119.989024,124.789024,0.39590517597936414,0.17870324804205853,0.02734046535652029,0.39805111062205717,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,122.389024,127.189024,0.41344136298937845,0.12436795503778493,0.01976313984842828,0.4424275421244085,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,124.789024,129.589024,0.5080698810874029,0.11039657080907758,0.09281710853440542,0.28871643956911414,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,127.189024,131.989024,0.5815528780262683,0.14339383111739926,0.1288766554393275,0.1461766354170049,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,129.589024,134.389024,0.5586024413674026,0.13111659386330302,0.022876076649210767,0.2874048881200837,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,131.989024,136.789024,0.3551841906420266,0.11887064429783203,0.04753224750865337,0.47841291755148807,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,134.389024,139.18902400000002,0.2819889913483022,0.20508706691094492,0.023108771643767102,0.4898151700969858,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,136.789024,141.589024,0.3156336969903727,0.14700360259434903,0.048579829904553035,0.4887828705107252,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,139.18902400000002,143.989024,0.6640067431826739,0.12581137622447508,0.05367751321818099,0.1565043673746699,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,141.589024,146.389024,0.7717864427135298,0.08929862944519983,0.02309188209281506,0.11582304574845537,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,143.989024,148.789024,0.6578077261969544,0.1803476952925181,0.02862643080173621,0.13321814770879126,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,146.389024,151.18902400000002,0.7937689182326553,0.09768890888249059,0.030401601558599296,0.07814057132625478,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,148.789024,153.58902400000002,0.802110208764042,0.12439229936254535,0.024704642744350264,0.04879284912906242,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,151.18902400000002,155.989024,0.7880665786710627,0.1402315309957983,0.024160507183173526,0.047541383149965505,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,153.58902400000002,158.389024,0.6547161387028064,0.2613373227899614,0.027376019187247948,0.05657051931998421,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,155.989024,160.789024,0.5508786132263299,0.21532607461719214,0.14273870795306637,0.0910566042034116,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,158.389024,163.18902400000002,0.5046457079935339,0.311026806812173,0.06634764704228581,0.1179798381520074,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,160.789024,165.58902400000002,0.3986059402326469,0.323489101200543,0.019228082350476832,0.2586768762163332,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,163.18902400000002,167.989024,0.5052549278709785,0.07814372405723025,0.034334870208814525,0.38226647786297674,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,165.58902400000002,170.389024,0.4360241880250922,0.04157962388976274,0.2099438311627545,0.3124523569223905,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,167.989024,172.789024,0.7082419301808919,0.03573135706082139,0.18489263919281967,0.07113407356546718,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,170.389024,175.18902400000002,0.8299221371157792,0.08728339397739206,0.05199779797676079,0.030796670930067882,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,172.789024,177.58902400000002,0.614443079474052,0.31257619767356376,0.019453926267701736,0.053526796584682484,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,175.18902400000002,179.989024,0.5242058408714954,0.3917305739521043,0.02184271766270363,0.06222086751369672,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,177.58902400000002,182.389024,0.6322125529323271,0.25176437423085385,0.01983550481076169,0.09618756802605741,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,179.989024,184.789024,0.497572097566972,0.3552721249489153,0.045485857093339674,0.10166992039077305,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,182.389024,187.189024,0.3275207912704645,0.19742862778359313,0.12448877835871397,0.35056180258722835,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,184.789024,189.589024,0.36397603785604166,0.18001074022420768,0.021865496759478485,0.4341477251602723,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,187.189024,191.989024,0.33059308870065124,0.17619958172855402,0.03070169218746474,0.46250563738333,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,189.589024,194.389024,0.2984193686640817,0.26866727268943835,0.02434042696419541,0.40857293168228453,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,191.989024,196.789024,0.30175057676052663,0.19653587056108532,0.025385177347724417,0.4763283753306636,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,194.389024,199.189024,0.333769436128201,0.15326650214331036,0.02472157929200782,0.48824248243648094,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,196.789024,201.589024,0.3920477848095179,0.17660834010919338,0.04964308654624966,0.38170078853503914,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,199.189024,203.989024,0.43544657590847896,0.17885072401902463,0.14140787495720497,0.24429482511529144,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,201.589024,206.389024,0.3996362435057486,0.14034879705447115,0.02619321546959087,0.4338217439701894,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,203.989024,208.789024,0.4382649231523078,0.4393257284825716,0.049903304390079034,0.07250604397504143,spoof
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,206.389024,211.189024,0.4834496576435443,0.4262148899800461,0.03614458482871192,0.054190867547697676,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,208.789024,213.589024,0.6083052166710128,0.22796314210058702,0.024720199805269228,0.1390114414231309,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,211.189024,215.989024,0.5976542167595172,0.3406275435315407,0.021014136336702186,0.04070410337223976,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,213.589024,218.389024,0.7219744658055164,0.1667154430564816,0.031207043477770206,0.0801030476602318,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,215.989024,220.789024,0.47733435269921215,0.3279672882470495,0.027912094302646764,0.16678626475109143,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,218.389024,223.189024,0.35923005535457997,0.23110969306444065,0.024519155627359387,0.38514109595362,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,220.789024,225.589024,0.4752238076028003,0.3079090597388555,0.04833734816287474,0.16852978449546943,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,223.189024,227.989024,0.7175697554036501,0.19439540942394293,0.03689229259877366,0.05114254257363335,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,225.589024,230.389024,0.41722975094206904,0.10076508694626413,0.040228139358872136,0.44177702275279473,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,227.989024,232.789024,0.4118836591807088,0.08874380490030127,0.025651779179708307,0.47372075673928166,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,230.389024,235.189024,0.37251344542794906,0.10519499211530087,0.024655443455771784,0.49763611900097826,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,232.789024,237.589024,0.5485301116360823,0.31537897618609617,0.022543200442315493,0.11354771173550601,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,235.189024,239.989024,0.3205292839035977,0.4116014690133399,0.01780032790903066,0.25006891917403185,spoof
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,237.589024,242.389024,0.2428683863023796,0.4945088695818979,0.026845909855767437,0.23577683425995516,spoof
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,239.989024,244.789024,0.20592597617504416,0.5704451611363623,0.02175822258675109,0.20187064010184255,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,-0.128191,4.6718090000000005,0.012213870768628753,0.003478176584905373,0.010174569379871741,0.974133383266594,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,2.271809,7.071809,0.3415756617502952,0.033800748274496625,0.5178006547053194,0.10682293526988874,gps_degrade
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,4.6718090000000005,9.471809000000002,0.5108902161169292,0.06229558963524465,0.09944278007528805,0.32737141417253807,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,7.071809,11.871809,0.4487899994102363,0.051017236239636735,0.21919062110440937,0.28100214324571765,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,9.471809000000002,14.271809,0.33670088933187015,0.10866499279130472,0.14058236233765029,0.4140517555391748,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,11.871809,16.671809,0.38824171844866756,0.16088001564645857,0.19272338723752713,0.25815487866734677,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,14.271809,19.071809,0.35710728952273674,0.08954136395749523,0.15299124646451032,0.4003601000552577,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,16.671809,21.471809,0.3658415313549429,0.07932962317062847,0.13171207825102724,0.4231167672234014,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,19.071809,23.871809,0.5776258915652395,0.12042833763945211,0.04951650411246707,0.2524292666828414,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,21.471809,26.271809,0.45767819204256077,0.10202086607022653,0.03859971735407671,0.401701224533136,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,23.871809,28.671809,0.4182325065022553,0.12890049711905477,0.0324968525484921,0.4203701438301979,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,26.271809,31.071809,0.5003001024085787,0.08563424711306146,0.04816215013837128,0.3659035003399885,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,28.671809,33.471809,0.6328872276462164,0.057373604708490226,0.0319631862576453,0.27777598138764803,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,31.071809,35.871809,0.38266162003538956,0.034552418255411395,0.27506315475960297,0.30772280694959603,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,33.471809,38.271809000000005,0.4094296186312873,0.08213507511143178,0.1376066409147086,0.3708286653425723,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,35.871809,40.671809,0.5168337026755141,0.15786481945842842,0.028880389387725327,0.29642108847833204,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,38.271809000000005,43.071809,0.4487489337587904,0.07883159588028887,0.01935470443836499,0.4530647659225558,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,40.671809,45.471809,0.41460647381023774,0.17240228639442454,0.01772333082924141,0.3952679089660964,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,43.071809,47.871809,0.32018130727228455,0.16579651281835206,0.16110266957571037,0.3529195103336531,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,45.471809,50.271809000000005,0.4104610973229048,0.22116597795443815,0.03459079462139742,0.33378213010125973,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,47.871809,52.671809,0.3154088876577977,0.15708405489704494,0.08737854971003929,0.4401285077351182,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,50.271809000000005,55.071809,0.30912728088288316,0.1222668033345447,0.2363185576835636,0.33228735809900856,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,52.671809,57.471809,0.39664358950727074,0.11525902564937521,0.22199641265704512,0.26610097218630885,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,55.071809,59.871809,0.40432932348604433,0.10474655429221069,0.23597491175613414,0.254949210465611,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,57.471809,62.271809000000005,0.34699520406340734,0.10025957899255977,0.18133755551946282,0.37140766142457005,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,59.871809,64.671809,0.4054952154008095,0.2413292803378273,0.05242511631630381,0.3007503879450595,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,62.271809000000005,67.071809,0.37178688806899174,0.15416862867326112,0.043582376831723536,0.43046210642602367,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,64.671809,69.47180900000001,0.47119588793489103,0.0919027535426662,0.03206680155749665,0.40483455696494597,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,67.071809,71.871809,0.7067413326047784,0.19949728943692283,0.027738663938111644,0.06602271402018703,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,69.47180900000001,74.271809,0.7886479975363595,0.16420783998090802,0.018795705241650248,0.028348457241082127,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,71.871809,76.67180900000001,0.7725425769039475,0.11908231891826973,0.0202881743274921,0.0880869298502906,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,74.271809,79.071809,0.7260637104709182,0.1987235156488207,0.027999305237906197,0.04721346864235498,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,76.67180900000001,81.47180900000001,0.6109248475071313,0.32368857605685947,0.020322297341788663,0.04506427909422063,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,79.071809,83.871809,0.6838819268253099,0.20348920342598376,0.052645152121795505,0.05998371762691073,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,81.47180900000001,86.271809,0.6021862215149966,0.17355430485899082,0.05462031878158568,0.1696391548444269,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,83.871809,88.67180900000001,0.721823140869556,0.21189191094374868,0.026052601739651786,0.04023234644704349,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,86.271809,91.071809,0.4765586185520365,0.4539743337954536,0.01817455567615658,0.05129249197635319,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,88.67180900000001,93.471809,0.5261689172495406,0.27313190210952265,0.040593960579895554,0.1601052200610411,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,91.071809,95.871809,0.41942173294694096,0.19220700152905104,0.028391825102702356,0.3599794404213057,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,93.471809,98.271809,0.5872468322182804,0.162415581856822,0.050750393300249295,0.1995871926246483,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,95.871809,100.671809,0.73921347593602,0.12443858529595371,0.036996285101663376,0.09935165366636285,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,98.271809,103.071809,0.6620510025433952,0.21988280729114895,0.027777059853922474,0.09028913031153332,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,100.671809,105.471809,0.672116838739054,0.20258778292164314,0.021337912625858747,0.10395746571344397,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,103.071809,107.871809,0.5890378157734861,0.25779933524347015,0.026613583602109903,0.12654926538093392,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,105.471809,110.271809,0.44100944299672024,0.22440234609230897,0.049860994437632554,0.28472721647333826,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,107.871809,112.671809,0.48046785418464594,0.07095099392188042,0.027282684596795673,0.42129846729667786,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,110.271809,115.071809,0.5633682950490075,0.1125807594094842,0.029197281820337272,0.2948536637211711,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,112.671809,117.471809,0.708130333255027,0.22159425681594241,0.026044741872546347,0.04423066805648426,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,115.071809,119.871809,0.5308047121426877,0.07858894159754773,0.040181084777650325,0.3504252614821144,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,117.471809,122.271809,0.5666676941928515,0.16486351401519989,0.05877421151612513,0.2096945802758235,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,119.871809,124.671809,0.5500317402183306,0.2306184004684399,0.06895534745169044,0.1503945118615391,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,122.271809,127.071809,0.7625412468661124,0.11796823911306949,0.03163336773204558,0.08785714628877256,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,124.671809,129.471809,0.4765427055163272,0.10686305290445805,0.04374107973209524,0.37285316184711953,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,127.071809,131.871809,0.519652398344435,0.10586209395336793,0.03508133626033086,0.3394041714418662,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,129.471809,134.27180900000002,0.5869460893469601,0.14534480598081348,0.03518825754091722,0.23252084713130913,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,131.871809,136.67180900000002,0.5620784773116573,0.1670714182899177,0.1711026678753722,0.09974743652305279,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,134.27180900000002,139.07180900000003,0.5204859243367231,0.15537799370031632,0.06028209476782473,0.26385398719513575,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,136.67180900000002,141.471809,0.4812736854813254,0.12640397701052966,0.16068677725211675,0.23163556025602822,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,139.07180900000003,143.871809,0.6590215351753818,0.2564286111962216,0.0372460522138095,0.047303801414587045,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,141.471809,146.27180900000002,0.48893090563077823,0.12473105694327995,0.0264221632432639,0.3599158741826778,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,143.871809,148.67180900000002,0.5227529959375538,0.1254554003899408,0.027897527681909264,0.3238940759905962,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,146.27180900000002,151.07180900000003,0.6502175759047074,0.21761391342870756,0.031814828745463694,0.1003536819211214,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,148.67180900000002,153.47180900000004,0.5560880348858986,0.14907210309717256,0.14209896612355108,0.15274089589337764,nominal
