flight_id,family,t_start,t_end,p_nominal,p_spoof,p_gps_degrade,p_sensor_fault,pred
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,38.389024000000006,43.189024,0.7805537726232169,0.056975647283543956,0.002131752014327421,0.16033882807891184,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,40.789024000000005,45.589024,0.8165808376419628,0.0784065312075953,0.007859193855979022,0.09715343729446277,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,43.189024,47.989024,0.8624337966703547,0.07306666309838858,0.004007101176568225,0.06049243905468856,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,45.589024,50.389024000000006,0.5984952267830087,0.14065593021174605,0.008799628114964755,0.25204921489028054,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,47.989024,52.789024000000005,0.7078413456214622,0.09063317145979617,0.00578981951603564,0.19573566340270596,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,50.389024000000006,55.189024,0.7887987635583101,0.07943363219526331,0.005342754315940837,0.12642484993048572,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,52.789024000000005,57.589024,0.7689056939395461,0.04463874776959738,0.0023168185292806167,0.1841387397615759,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,55.189024,59.989024,0.8319666056620055,0.04736323219585406,0.007430189802214349,0.11323997233992615,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,57.589024,62.389024000000006,0.7404240816416213,0.03553688093539181,0.002451071319920658,0.22158796610306625,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,59.989024,64.789024,0.8262762075157571,0.045862151751439525,0.004650174541694798,0.12321146619110832,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,62.389024000000006,67.189024,0.32932183541031407,0.15182824466767528,0.0027886986177595133,0.5160612213042511,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,64.789024,69.58902400000001,0.26926867008784977,0.1907168570187398,0.0016297905336963114,0.5383846823597142,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,67.189024,71.989024,0.2905177778064259,0.16799339203955033,0.0021637387559182643,0.5393250913981055,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,69.58902400000001,74.389024,0.6746773234832869,0.2169146776983962,0.0032683996306378084,0.1051395991876792,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,71.989024,76.78902400000001,0.49641791597514673,0.06511148302203783,0.0028114946303209568,0.43565910637249444,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,74.389024,79.189024,0.6017363766508476,0.13753148934767595,0.003983831628166333,0.25674830237331014,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,76.78902400000001,81.58902400000001,0.6909031100594241,0.16262945772809997,0.0037043768520809888,0.1427630553603949,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,79.189024,83.989024,0.7138698046272066,0.09617266908938442,0.004005211182311685,0.1859523151010973,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,81.58902400000001,86.389024,0.7273945264815163,0.07046254746337034,0.002515852225765869,0.19962707382934738,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,83.989024,88.78902400000001,0.7115299791813496,0.05653263954602442,0.0018497675335260853,0.23008761373910003,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,86.389024,91.189024,0.7591035387683769,0.060676895167441805,0.008539940352577125,0.17167962571160422,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,88.78902400000001,93.589024,0.7336714908315904,0.11534811215710057,0.0038804792611461256,0.14709991775016276,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,91.189024,95.989024,0.7132525927167198,0.11635647388491335,0.0049795509329184345,0.16541138246544843,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,93.589024,98.389024,0.6738327136576924,0.13939293274472758,0.0020428173196126906,0.18473153627796732,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,95.989024,100.789024,0.6507789682392255,0.1409677951664862,0.006886664577673879,0.20136657201661426,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,98.389024,103.189024,0.7738743662703812,0.11910490271042086,0.005671711860286742,0.10134901915891117,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,100.789024,105.589024,0.8141070289767222,0.06283456325904077,0.005462963995858822,0.11759544376837824,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,103.189024,107.989024,0.7948718349719588,0.07985734761464011,0.005467490804398267,0.11980332660900286,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,105.589024,110.389024,0.749863165437811,0.046329367162396703,0.005076448294359348,0.19873101910543295,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,107.989024,112.789024,0.5734156451474948,0.03788298415944127,0.004858457375571596,0.3838429133174923,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,110.389024,115.189024,0.783142122960126,0.04529154378233461,0.006011151816616251,0.16555518144092304,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,112.789024,117.589024,0.7521186904286116,0.10223886421645363,0.005233533177457113,0.14040891217747756,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,115.189024,119.989024,0.690631909889847,0.07196052856914972,0.005688597225872274,0.2317189643151309,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,117.589024,122.389024,0.7373021387449128,0.08222516529547434,0.00442347219674678,0.17604922376286603,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,119.989024,124.789024,0.7262149293542667,0.06921703363076163,0.0052983927522669595,0.19926964426270488,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,122.389024,127.189024,0.6857945208431022,0.14981630995373116,0.0019359440367240994,0.16245322516644256,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,124.789024,129.589024,0.6903638605166976,0.07841445699621961,0.0033835477454424866,0.2278381347416405,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,127.189024,131.989024,0.7103457023114677,0.08634286013770458,0.0019880941605458615,0.20132334339028204,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,129.589024,134.389024,0.44041455181060946,0.037453604473705646,0.002994687095118554,0.5191371566205664,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,131.989024,136.789024,0.4297727423893989,0.0903175928755979,0.006605344934684272,0.47330431980031895,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,134.389024,139.18902400000002,0.7500787752765329,0.10561291301894811,0.002193483844317171,0.14211482786020194,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,136.789024,141.589024,0.7358511445626196,0.031261751014312424,0.0018660664840540891,0.23102103793901385,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,139.18902400000002,143.989024,0.8252850303009831,0.07056862718247842,0.002792706028813463,0.10135363648772507,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,141.589024,146.389024,0.5827265454026085,0.057430799993977155,0.005633369194175927,0.3542092854092384,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,143.989024,148.789024,0.39068823845827116,0.05038614567558232,0.0030207551691321375,0.5559048606970145,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,146.389024,151.18902400000002,0.7004526614382703,0.08995791480886617,0.009129544274235646,0.20045987947862767,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,148.789024,153.58902400000002,0.6668375809880853,0.10655467330563247,0.009876240688269537,0.21673150501801267,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,151.18902400000002,155.989024,0.645624646132294,0.07377282484307549,0.012052096084556709,0.26855043294007386,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,153.58902400000002,158.389024,0.607008940126229,0.10724258083494348,0.011282885914118435,0.27446559312470903,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,155.989024,160.789024,0.6110273539025074,0.15056682842940966,0.01897079243251708,0.21943502523556593,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,158.389024,163.18902400000002,0.4592034832304128,0.3428895995147131,0.13202611381527252,0.06588080343960147,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,160.789024,165.58902400000002,0.46188015059443005,0.37498141077311287,0.0027008955710523014,0.16043754306140476,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,163.18902400000002,167.989024,0.552502485440022,0.18455473012101156,0.0034362116756648255,0.2595065727633014,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,165.58902400000002,170.389024,0.4920266359354746,0.12895518937360015,0.0042538032562132394,0.374764371434712,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,167.989024,172.789024,0.6371078288225691,0.10511638604129424,0.0302413290389092,0.2275344560972275,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,170.389024,175.18902400000002,0.6920619933850312,0.04451310849516415,0.017836820502562106,0.24558807761724247,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,172.789024,177.58902400000002,0.6245827047576288,0.0901473818664607,0.006345427755302328,0.27892448562060823,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,175.18902400000002,179.989024,0.6137607960865343,0.1283256980758564,0.004675290634886836,0.25323821520272227,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,177.58902400000002,182.389024,0.7627794552471714,0.08629640389058243,0.004097002457807352,0.14682713840443892,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,179.989024,184.789024,0.6617422230340045,0.08177563707881375,0.005658344356637881,0.2508237955305438,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,182.389024,187.189024,0.6296796711289099,0.07478598622743439,0.005690243336922927,0.2898440993067327,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,184.789024,189.589024,0.806101137398457,0.0841169980461746,0.006770096573294625,0.10301176798207363,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,187.189024,191.989024,0.8009499652443516,0.056580619325305184,0.003241648797399876,0.13922776663294323,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,189.589024,194.389024,0.6890751633456156,0.061641093385151495,0.0019375773614727608,0.24734616590776012,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,191.989024,196.789024,0.7362865468880835,0.06928579366678844,0.0028706432022548665,0.19155701624287338,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,194.389024,199.189024,0.37826781093230133,0.05283802513458141,0.0021784721279548393,0.5667156918051625,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,196.789024,201.589024,0.6252760301754245,0.062018524583487215,0.0034081230736202643,0.309297322167468,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,199.189024,203.989024,0.6648442931837676,0.04416115669052971,0.002651351739268573,0.288343198386434,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,201.589024,206.389024,0.577937437295344,0.04984900242004296,0.003012562155748174,0.3692009981288649,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,203.989024,208.789024,0.6822552627227314,0.058533782835704026,0.005273250285937179,0.2539377041556274,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,206.389024,211.189024,0.6811923111079213,0.08813537269625596,0.005106813273634571,0.22556550292218813,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,208.789024,213.589024,0.7342087885762189,0.05404451540092621,0.005517111232123196,0.2062295847907319,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,211.189024,215.989024,0.7116069689608088,0.06800708649244833,0.005040935244368705,0.21534500930237435,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,213.589024,218.389024,0.7484687204170171,0.05309153262652725,0.006163076312184939,0.19227667064427073,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,215.989024,220.789024,0.5180871384798488,0.05567298064054499,0.003771623261775556,0.4224682576178307,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,218.389024,223.189024,0.766216806268729,0.0685597484300334,0.002121652637279546,0.163101792663958,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,220.789024,225.589024,0.6198539923667667,0.10688000512640769,0.0037661117825880763,0.26949989072423763,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,223.189024,227.989024,0.5364158148140975,0.15391840371858764,0.009315076224805109,0.30035070524250973,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,225.589024,230.389024,0.6183538692295022,0.06130204990259863,0.007252933636896739,0.3130911472310024,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,227.989024,232.789024,0.6473395288579908,0.04821976185625974,0.010899224863449256,0.29354148442230016,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,230.389024,235.189024,0.8320641071752967,0.04614337859143041,0.002273877454713027,0.11951863677855992,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,232.789024,237.589024,0.4313949730987806,0.15311746037369706,0.004738586717877612,0.41074897980964475,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,235.189024,239.989024,0.31287112329307354,0.09583641133909662,0.001431309223434619,0.5898611561443952,sensor_fault
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,237.589024,242.389024,0.44769718815527026,0.13848145497634226,0.002279838544512531,0.411541518323875,nominal
whelan_ace-benign-log_0_2033-8-19-16-27-30,nominal,239.989024,244.789024,0.31710150254386116,0.09201170961313551,0.005078150786392569,0.5858086370566108,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,-0.128191,4.6718090000000005,0.028653928581719352,0.010122788736358699,0.2621153651695103,0.6991079175124116,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,2.271809,7.071809,0.6798462473836977,0.045977777871029905,0.07046081251660241,0.20371516222866998,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,4.6718090000000005,9.471809000000002,0.6871832909757344,0.032507557836246384,0.0238891569404023,0.25641999424761686,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,7.071809,11.871809,0.6231000057379394,0.0504550138663572,0.03275726719744661,0.2936877131982568,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,9.471809000000002,14.271809,0.7148202050488185,0.0790325659235435,0.021584352257166484,0.18456287677047162,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,11.871809,16.671809,0.8010147344309878,0.04989192419971287,0.011483454956164879,0.13760988641313454,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,14.271809,19.071809,0.6173068453361895,0.050507762400650046,0.013663222084111502,0.318522170179049,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,16.671809,21.471809,0.41864624975328335,0.04199023190130474,0.009492510062054493,0.5298710082833574,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,19.071809,23.871809,0.5251433912553293,0.029490544567507014,0.008948779769892355,0.4364172844072713,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,21.471809,26.271809,0.4869887590988209,0.06454848651282795,0.24627864959154247,0.20218410479680862,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,23.871809,28.671809,0.5488198264927093,0.0722012584832274,0.007069141945037032,0.3719097730790261,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,26.271809,31.071809,0.25652075336445124,0.0398365265324285,0.005991814375491859,0.6976509057276283,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,28.671809,33.471809,0.4205859510855849,0.04943072661294688,0.009086470540773503,0.5208968517606948,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,31.071809,35.871809,0.8527179397049952,0.05081788182887513,0.01305365094958471,0.0834105275165451,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,33.471809,38.271809000000005,0.7871844046292499,0.04711531331594973,0.006189268331625911,0.15951101372317442,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,35.871809,40.671809,0.673444491431085,0.04229822708679215,0.004908475224430215,0.27934880625769265,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,38.271809000000005,43.071809,0.8302443161107411,0.023631496103873308,0.0037972737238970125,0.1423269140614886,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,40.671809,45.471809,0.9115134140601473,0.017281095520126695,0.002946938963353668,0.06825855145637247,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,43.071809,47.871809,0.7769658768373195,0.021714290218540225,0.0039387978583657396,0.19738103508577473,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,45.471809,50.271809000000005,0.776377930771449,0.019086232070409163,0.004144609927999812,0.2003912272301421,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,47.871809,52.671809,0.5360487102325535,0.07725524541643178,0.047324757662628746,0.33937128668838595,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,50.271809000000005,55.071809,0.868305510136127,0.039736497820321987,0.007947682725934997,0.08401030931761597,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,52.671809,57.471809,0.606534665165622,0.05351298833633601,0.017104143285812203,0.32284820321222973,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,55.071809,59.871809,0.7748701478953056,0.05375358038436223,0.04185577704445774,0.12952049467587431,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,57.471809,62.271809000000005,0.7675404704288502,0.03197320608496375,0.030490584891675176,0.16999573859451075,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,59.871809,64.671809,0.6573845788471516,0.04296820527132401,0.007473690169650757,0.2921735257118736,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,62.271809000000005,67.071809,0.7675055141040692,0.05742760888665778,0.006605639569471658,0.16846123743980132,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,64.671809,69.47180900000001,0.45742789125119715,0.03069377237729163,0.005602277355983235,0.506276059015528,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,67.071809,71.871809,0.7039708423872543,0.04605492936943801,0.011459048478109876,0.2385151797651981,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,69.47180900000001,74.271809,0.7233356389368978,0.18987530548154505,0.008340807205863898,0.07844824837569343,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,71.871809,76.67180900000001,0.7379804486665928,0.052992382329666174,0.007260278983363951,0.20176689002037698,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,74.271809,79.071809,0.8589063750313561,0.07296929516005117,0.007635385421686351,0.06048894438690632,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,76.67180900000001,81.47180900000001,0.7362361029625648,0.17567281522298375,0.018215841801789326,0.06987524001266227,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,79.071809,83.871809,0.6795043305488605,0.2373530297972183,0.02584560371227299,0.057297035941648214,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,81.47180900000001,86.271809,0.7775658992133225,0.1256042426700649,0.014834823928295639,0.08199503418831695,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,83.871809,88.67180900000001,0.7560391986899425,0.1273522883882793,0.010391693899148539,0.1062168190226297,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,86.271809,91.071809,0.6867460024743562,0.12463086274843685,0.014505028736374447,0.1741181060408325,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,88.67180900000001,93.471809,0.7721266304455529,0.0688597284006494,0.010514521552744342,0.14849911960105325,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,91.071809,95.871809,0.8520164515607106,0.06190528002059048,0.015835351173533,0.07024291724516588,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,93.471809,98.271809,0.7955724023369769,0.07769633122542675,0.00654797146115395,0.12018329497644234,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,95.871809,100.671809,0.8656430204882621,0.056381711486617594,0.0072192523831001,0.07075601564202033,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,98.271809,103.071809,0.6162475513686876,0.0394787888330792,0.011033548303268359,0.33324011149496496,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,100.671809,105.471809,0.7726411521115032,0.057797644436930355,0.015426698161945885,0.1541345052896206,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,103.071809,107.871809,0.6756530386513372,0.06692718728677069,0.013575115196923178,0.24384465886496892,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,105.471809,110.271809,0.4119652056170587,0.037650436087184935,0.009192853797813413,0.5411915044979431,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,107.871809,112.671809,0.34566812418454934,0.03967045818627244,0.022694221791057102,0.5919671958381211,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,110.271809,115.071809,0.3455867745313058,0.023403207086966315,0.004092790348458179,0.6269172280332697,sensor_fault
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,112.671809,117.471809,0.7714935643985671,0.03997804083830173,0.0076938742384125396,0.18083452052471863,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,115.071809,119.871809,0.6684682231130635,0.03861309189778903,0.014122128930865594,0.27879655605828174,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,117.471809,122.271809,0.6187292918855244,0.05868026879812938,0.014742862808229774,0.3078475765081164,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,119.871809,124.671809,0.7648974068864653,0.03856971518012142,0.009788242876255706,0.18674463505715752,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,122.271809,127.071809,0.8561717880365154,0.02573448121390773,0.005318400737671103,0.11277533001190584,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,124.671809,129.471809,0.8002323704059536,0.04150330644796262,0.008588431410354853,0.1496758917357289,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,127.071809,131.871809,0.7018978769783956,0.047177815087465456,0.007641344307399637,0.24328296362673937,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,129.471809,134.27180900000002,0.5529279374598539,0.056518029888972976,0.005914122278661766,0.38463991037251133,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,131.871809,136.67180900000002,0.6641769549861399,0.04330368321488185,0.010413288223005548,0.2821060735759726,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,134.27180900000002,139.07180900000003,0.5640851514546384,0.05709874593505483,0.006648365896922942,0.3721677367133839,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,136.67180900000002,141.471809,0.6095145565079112,0.058811788904659136,0.009385884964900183,0.3222877696225294,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,139.07180900000003,143.871809,0.6809359533274292,0.053021394837310803,0.011347829062052353,0.2546948227732076,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,141.471809,146.27180900000002,0.8520902093025385,0.06313342836570976,0.009235460254692943,0.07554090207705864,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,143.871809,148.67180900000002,0.7778710533527191,0.044858091012926996,0.008537846088349201,0.16873300954600465,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,146.27180900000002,151.07180900000003,0.858489852356785,0.04673362375954502,0.00963152539753991,0.08514499848613015,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,148.67180900000002,153.47180900000004,0.6212398479434438,0.030467431683110047,0.007513029585921514,0.34077969078752457,nominal
